radius,azimuth,elevation,vr,mag
,,,V_r,Mag
4.800000371114951,-58.325010026526286,-5.0585906003017955,0.0812000036239624023,46.5
5.025000053854251,-57.940005435339586,-7.761720835236175,0.0812000036239624023,52.5
5.10000046255645,-56.220711001769516,-7.074220504047889,0.0812000036239624023,49.5
5.4000000256486596,-54.72927551176424,-2.3671890987103574,0.162400007247924805,47.5
5.4000000256486596,-54.72927551176424,-2.3671890987103574,0.0812000036239624023,51.5
5.475000498274166,-50.540605608811425,-3.0234336028823385,0.162400007247924805,50.5
5.475000273677397,-50.70550449506389,-2.566405046367342,0.0812000036239624023,54
5.550000199256788,-48.746106395091125,-0.5781233845292582,0,47
5.550000060899755,-48.4320440992863,-3.0156268675038382,0.162400007247924805,54.5
5.550000215812842,-48.415072517090465,-2.7148454850125345,0.0812000036239624023,57
5.624999908355404,-58.01082558987301,1.8085975018446423,0,62
5.625000092111661,-57.99705022087005,1.5117164133644145,0.0812000036239624023,68.5
5.700000274896469,-57.98561687366612,1.2109353910652494,0,66
5.700000303066156,-57.97040202241139,0.6132802088648479,0.162400007247924805,67
5.700000303066156,-57.97040202241139,0.6132802088648479,0.0812000036239624023,72.5
5.7750001743808195,-58.46998155185792,0.36328159422322104,0,57.5
5.775000187893282,-58.46816693893986,0.06640742319039766,0.162400007247924805,59
5.7750001743808195,-58.46998155185792,0.36328159422322104,0.0812000036239624023,64.5
5.850000566002388,-56.67360754672717,-2.124997129721695,0,48
5.85000046215229,-0.5524898670403667,-3.757808597674753,0.243600010871887207,45
5.8500004759517354,-0.12914468755255853,-3.710939793354036,0.162400007247924805,51.5
5.850000297317575,-56.031451667575695,-2.613280694280123,0.0812000036239624023,55
5.925000251833008,-0.39503597960089226,-4.562500442279984,0.243600010871887207,63
5.925000251833008,-0.39503597960089226,-4.562500442279984,0.162400007247924805,69.5
5.925000332235483,-0.45927493633610256,-3.8789079982696775,0.0812000036239624023,65
6.000000166456757,-0.6519943713396872,-2.1328109328613194,0,45.5
6.000000221277413,-0.39472701104058056,-3.960938508349396,0.243600010871887207,71.5
6.000000115075039,-0.39459074550640044,-3.664064499251075,0.162400007247924805,78
5.999999899649302,-0.39446358619804656,-3.3632833149047094,0.0812000036239624023,73
6.075000186653029,-54.70049798409502,1.8085973605377228,0,47
6.075000423437118,-0.3086466658481132,-4.074217215326282,0.243600010871887207,68
6.07500038245354,-0.12914468755255779,-3.7109395367437705,0.162400007247924805,75
6.075000528116063,-0.12910250619744348,-3.410158796392429,0.0812000036239624023,70
6.150000088042727,3.0291722722245757,-5.421874970383342,0.243600010871887207,61.5
6.150000164145098,3.027722543605346,-5.125000784150573,0.162400007247924805,68.5
6.150000122898723,3.0697587367737955,-4.878902392403826,0.0812000036239624023,63.5
6.225000509206778,-51.21402347468847,1.7617219201231629,0,54
6.225000189256288,3.6827240057394475,-5.0781252285195535,0.243600010871887207,62.5
6.2250004032020625,3.81160674082075,-4.945311840464238,0.162400007247924805,69.5
6.225000467321013,3.678044693344876,-4.179688954045632,0.0812000036239624023,64.5
6.300000178554688,-51.62103570787256,1.2109354793566594,0,52.5
6.300000105105086,4.6097261020381595,-5.675780373419137,0.243600010871887207,56
6.299999948021934,4.607380798192071,-5.37499971791746,0.162400007247924805,63
6.300000432889441,-51.653750028808865,2.1054714470683,0.0812000036239624023,61
6.375000499758534,-6.861521195495955,-7.898440515195651,0.243600010871887207,50
6.375000431194184,-6.866641342801831,-8.199221562451743,0.162400007247924805,57
6.525000048290149,2.019479854188245,0.35546786045387285,0.243600010871887207,51
6.525000238532347,2.019571865089978,0.6523420160062751,0.162400007247924805,57.5
6.524999941952124,-40.40716361454977,-2.0742148126921895,0.0812000036239624023,54
6.600000243148696,-1.2244245074534794,0.4023434435232898,0.243600010871887207,52.5
6.600000184269487,-1.1815016867747608,0.6445351276075592,0.162400007247924805,59.5
6.675000095992281,-1.6050401988781307,2.0898440316307694,0.243600010871887207,53
6.675000261493044,-1.526400884355067,2.28516020688172,0.162400007247924805,59.5
6.675000227856682,-43.88014902666959,0.11718987978390943,0.0812000036239624023,56.5
6.750000592348405,-38.019312942964085,-3.652343668164768,0.162400007247924805,54.5
6.825000111112598,-37.88764787374157,-3.167967214058427,0.162400007247924805,58
6.825000327177773,-37.87531126057245,-2.8671860315473525,0.0812000036239624023,57.5
6.975000491390892,-39.40225806365704,-1.8789055945643856,0.0812000036239624023,51.5
7.050000460163265,-34.963096642809084,-5.468750411858468,0.0812000036239624023,54
7.125000485606627,-36.76067130850243,-3.765622562386586,0.162400007247924805,52.5
7.125000392508548,-36.82873236242692,-3.6914056604210432,0.0812000036239624023,51.5
7.200000120648761,-39.38872014103425,-1.2812504412559846,0.162400007247924805,53.5
7.200000006065172,-39.39480524261992,-1.5781246544371286,0.0812000036239624023,53.5
7.275000092457724,-38.05887684825257,-2.6718768811457925,0.162400007247924805,55
7.275000045246915,-37.86434905676205,-2.5703120414486484,0.0812000036239624023,55
7.35000006774413,-39.258901863165455,-3.2695322288859225,0.0812000036239624023,51
7.425000030460776,-32.8826805666222,-4.035155487563127,0.243600010871887207,48.5
7.425000180924573,-32.68018007041179,-4.269532982263465,0.162400007247924805,59
7.425000114235867,-32.6664619523229,-3.9726522297441758,0.0812000036239624023,57.5
7.50000060927784,-36.3421490783785,-2.9726578907244403,0.162400007247924805,55
7.500000498553033,-37.047214324600766,-0.6835951650748415,0.0812000036239624023,54.5
7.575000090030357,2.342014971761009,-0.6601539595356051,0.243600010871887207,50
7.574999963502622,-31.9169706569301,-3.26953232551048,0.0812000036239624023,55
7.650000208396987,-37.28057518068883,1.3359415073761036,0,48
7.649999995612211,-37.4313808729739,-0.2851560786965895,0.243600010871887207,50.5
7.64999991175123,-37.43637214489046,0.9101544102148473,0.162400007247924805,63
7.650000160511428,-37.44594989841168,1.5039094444012453,0.0812000036239624023,62.5
7.725000447366532,-37.445949898411676,1.5039094766464605,0,61
7.725000319055268,-37.27001502724713,0.44140529556375174,0.243600010871887207,64
7.725000147995202,-37.27238028849178,0.7421863337365917,0.162400007247924805,76.5
7.7250003054680985,-37.440571462991066,1.207028528495903,0.0812000036239624023,76
7.80000025732184,-37.44594989841168,1.5039094907473494,0,60.5
7.8000001811714075,-37.597365726324895,0.777341333752877,0.243600010871887207,63
7.800000337497864,-37.60111566442799,1.0781223533561064,0.162400007247924805,75.5
7.800000070283679,-37.60601295812331,1.375003401711443,0.0812000036239624023,75
8.025000383266404,-35.183096037465134,-2.074214762427269,0.162400007247924805,54.5
8.02500054301064,-35.17003844995359,-1.4765595770955984,0.0812000036239624023,53
8.100000429190256,-34.41665717357892,0.41406403738043296,0.162400007247924805,50.5
8.100000545827246,-34.38176323562773,0.3750021987302011,0.0812000036239624023,49
8.175000368780223,-28.6190736403697,-7.871091445550407,0.243600010871887207,46.5
8.175000167203951,-28.535473906212626,-6.667968074705818,0.162400007247924805,57
8.175000140330297,-28.600890842641483,-6.265621887165312,0.0812000036239624023,54.5
8.250000010063228,-30.152100847998906,-3.765622552795761,0.162400007247924805,62.5
8.249999901413405,-30.215689959424438,-3.6914055589165287,0.0812000036239624023,60.5
8.32500074444331,-29.251192519826333,-3.2734389877344054,0.243600010871887207,54.5
8.325000909397513,-29.769214986625826,-2.9726578176849396,0.162400007247924805,64.5
8.325000900682298,-29.75325493398908,-2.3749959173192043,0.0812000036239624023,62.5
8.400000584515539,-29.21992478799548,-2.0781217591330856,0,45
8.400000534720812,-28.555584069860885,-4.4101533005643665,0.243600010871887207,56
8.400000487557335,-28.5435478202336,-4.11327882653603,0.162400007247924805,66
8.400000735712634,-28.73621630283267,-3.5703132388326813,0.0812000036239624023,63.5
8.475000535202188,-29.41153779333733,-4.644531145349996,0.243600010871887207,50.5
8.475000507869847,-29.1324432768887,-4.664058569165582,0.162400007247924805,60.5
8.475000075047603,-29.385949259888662,-4.046876240706837,0.0812000036239624023,58
8.550000411504008,-27.685439485118028,3.2929682195668266,0.162400007247924805,50
8.624999725520512,-29.20285652541192,0.9062474179289111,0.162400007247924805,53
8.62500021467733,-29.308142348704422,0.730472519765371,0.0812000036239624023,50.5
8.700000488602047,-0.9165877163156269,0.8984406956677173,0.243600010871887207,46.5
8.775000491009955,-27.379184037841615,0.6093733483794547,0.162400007247924805,56.5
8.775000724457731,-27.34323131240838,1.1562528174589084,0.0812000036239624023,54
8.925000135564861,-27.289538352573828,-0.3906210125672611,0.243600010871887207,47
8.925000079772277,-27.22524908895527,0.4296915116711552,0.162400007247924805,56.5
8.92500010937781,-27.294315389528148,1.1015636547696226,0.0812000036239624023,54
9.00000018148634,-27.120223086880447,0.30859225463715745,0.162400007247924805,51.5
8.99999993780011,-26.817738111270856,0.8515649857290251,0.0812000036239624023,49
9.075000914447925,-31.287853309144264,5.191405334772721,0.162400007247924805,48
9.075001152278633,-31.323028173773643,5.792967847433818,0.0812000036239624023,46.5
9.15000041812761,-25.587206584684896,0.6054664551074577,0.243600010871887207,48.5
9.150000594261925,-25.295370140103596,0.8593786682755725,0.162400007247924805,57.5
9.150000731143852,-25.29783801107466,1.1562528731730275,0.0812000036239624023,54.5
9.225000144239232,-25.991257356782604,-0.10937433415799361,0.243600010871887207,47.5
9.225000292623214,-26.26343170475757,0.5039083599647635,0.162400007247924805,57
9.225000297336338,-26.267564108965203,1.1015636413182963,0.0812000036239624023,54
9.375000207189895,-23.36047987415376,1.5390643680744736,0.243600010871887207,45
9.374999971484685,-23.18212983058335,1.6210950314395811,0.162400007247924805,54.5
9.375000093994357,-23.328829911825036,1.5000026405957145,0.0812000036239624023,51
9.450000597871227,-23.582441399421416,1.8007837215498164,0.243600010871887207,51.5
9.450000986512947,-23.592007304300576,2.3984389698575,0.0812000036239624023,57
9.525000655473365,-23.862935610825037,0.9531231117579567,0.243600010871887207,50
9.525000458546916,-23.83725447478021,2.0976579796898513,0.0812000036239624023,55.5
9.82500067325339,-23.239175277471208,1.1015636168800114,0.162400007247924805,51.5
9.900000580270786,-25.294978316683633,3.4882842879705582,0.162400007247924805,52.5
9.975000510711938,-54.73157556962538,2.406252703226051,0,63
9.975000585584727,-54.24236125761549,1.7617218132887122,0.162400007247924805,66.5
9.975000510711938,-54.73157556962538,2.406252703226051,0.0812000036239624023,70.5
10.050000308645577,-54.688200375120374,1.5078164248496444,0.162400007247924805,68.5
10.124999821021499,-22.723769598061878,1.6679706633168196,0.243600010871887207,48
10.125000096218429,-52.070676732570526,3.843748113387141,0.0812000036239624023,61
10.200000793283873,-54.664832664190925,0.6132802025868557,0,54
10.200000614877304,-22.24793686385321,1.3984378516339528,0.243600010871887207,49
10.200000533301559,-22.44086355475201,1.3320346798588254,0.162400007247924805,58
10.200000644859271,-55.06868710257811,0.9140612420091077,0.0812000036239624023,61.5
10.27500026595137,-22.242662592741173,-0.6914088932753896,0.243600010871887207,50
10.27500026595137,-22.242662592741173,-0.6914088932753896,0.162400007247924805,58.5
10.275000736828417,-22.372530713212303,0.06640742274711886,0.0812000036239624023,55
10.35000056734499,-1.1829773514765585,-2.933595801305011,0.324800014495849609,45
10.35000009672573,-21.257598397133584,-0.9882830824388716,0.243600010871887207,47.5
10.350000576349197,-26.73352669949248,5.386721554206033,0.0812000036239624023,53.5
10.425000067696581,-27.46419223785128,5.621092502485393,0.243600010871887207,48.5
10.425000632000975,-27.61921746978529,5.792967522867606,0.162400007247924805,57
10.425000329521442,-27.44545185971992,5.8828118447297015,0.0812000036239624023,54.5
10.575000424980503,-20.399595837064957,-3.5742200742933967,0.162400007247924805,51.5
10.575000884324663,-20.245098244635926,-3.152339675868825,0.0812000036239624023,48
10.650000777674116,-20.741214522194518,0.4765602644186923,0.243600010871887207,52
10.650000466381261,-20.46859569252847,1.0351536396967658,0.162400007247924805,60
10.650000679301574,-20.6101061129564,1.5000027062138526,0.0812000036239624023,56.5
10.725000749101815,-20.434231951792864,3.050783412580837,0.243600010871887207,50
10.725000183901802,-20.306972856391145,3.187503319715475,0.162400007247924805,58
10.725000180512462,-20.510323776656737,3.722655442820887,0.0812000036239624023,54.5
10.950000911907969,-21.19638160000174,1.0234399042522646,0.162400007247924805,49
10.950001155417853,-21.604800116654264,2.3945319268049,0.0812000036239624023,45.5
11.02500067643323,-19.966321344773075,-1.9765635633330183,0.162400007247924805,52
11.025000484011983,-19.957647152588375,-1.0820274092030415,0.0812000036239624023,48.5
11.100000605316566,-20.35846272745082,0.30859226774767295,0.162400007247924805,54
11.100000167711181,-41.00411569937425,1.8046905115572327,0.0812000036239624023,53.5
11.17500034932116,-41.425974373982,2.207029585257189,0.0812000036239624023,55.5
11.32500061491558,-42.410024742463285,1.9726584349060223,0,47.5
11.325000453609183,-42.65099411133961,1.9062487719957193,0.162400007247924805,59
11.325000960620471,-42.42021019511936,2.27343962020606,0.0812000036239624023,60
11.400000727080204,-43.100351670124184,2.8984358583745413,0,55
11.400000557372508,-43.08684530939039,2.5976548221110587,0.243600010871887207,51
11.400000292267967,-42.7715740047652,2.0195342038606428,0.162400007247924805,66.5
11.40000075355028,-42.87318719611607,2.402345728082353,0.0812000036239624023,67.5
11.47500024711815,-43.12522132820075,2.0585959431338194,0,57.5
11.475000662359582,-43.101586066023735,1.160159758037072,0.243600010871887207,53.5
11.475000628993957,-43.05544341611614,1.7031256419977752,0.162400007247924805,68.5
11.475000538428386,-43.115835671323396,1.7578150259400367,0.0812000036239624023,69.5
11.550000077260675,-43.15155450323929,1.2070285660034727,0,57
11.550000225071718,-43.142712300564575,0.613280191587915,0.243600010871887207,53
11.550000332371996,-43.096680714432594,0.8632787363660253,0.162400007247924805,68
11.550000019729024,-43.10802848006022,1.4609407628343951,0.0812000036239624023,69
11.624999885578607,-43.466479882299176,1.2070285167948198,0.0812000036239624023,62
11.7000010126751,-58.728221700750936,-5.085938599400865,0.0812000036239624023,47
11.775000390030591,-44.928586655604285,1.375003332983061,0.162400007247924805,54.5
11.775000418941357,-44.94601327503438,1.972658525657576,0.0812000036239624023,56
11.850000227179653,-44.94601327503439,1.9726585185475631,0.162400007247924805,53.5
11.850000099458503,-44.99962310246807,3.16796911995343,0.0812000036239624023,55
11.925000263388835,-23.223957015127212,3.7148416750093407,0.162400007247924805,50.5
11.925000004249325,-23.314086215626844,2.9492186854615596,0.0812000036239624023,47.5
11.999999981084517,-23.34604128150473,4.144529137870548,0.162400007247924805,50
12.000000018358053,-61.13519128833525,-0.5781233524800444,0.0812000036239624023,50.5
12.075000939665516,-58.97155707322453,0.6992176150185857,0,53.5
12.07500050990879,-58.96681651345626,0.40234346646476904,0.0812000036239624023,59
12.150000865531187,-58.55283431681744,0.41797091992695407,0,55.5
12.150000542463225,-17.426665490752526,-2.128904145098674,0.243600010871887207,47
12.150000317591806,-58.96681651345626,0.4023434594077977,0.0812000036239624023,61.5
12.225000082965444,-18.533723706027775,-5.011715314590298,0.162400007247924805,50
12.300000058078407,0.0,-0.593750847562463,0.243600010871887207,56
12.30000037208536,-0.128877465424176,-0.42578283639082065,0.162400007247924805,62.5
12.300000529998876,-0.1288742313681274,-0.12890867028434266,0.0812000036239624023,57
12.375000633198336,0.0,-0.8945319423342362,0.243600010871887207,60.5
12.375001295006982,-0.12887423136812723,-0.12890867018422725,0.162400007247924805,67
12.375001025427656,-0.12887446181537118,0.1679723265266116,0.0812000036239624023,62
12.450000923899411,-0.6528489443650723,-3.6250024083776458,0.0812000036239624023,52
12.525000482837351,1.3770491352950653,3.28515466713328,0.243600010871887207,68.5
12.525000482837351,1.3770491352950653,3.28515466713328,0.162400007247924805,75
12.525000860739702,1.3774773436882486,3.582028578489237,0.0812000036239624023,70
12.60000054769363,1.2262870836062205,3.183596590109774,0.243600010871887207,71.5
12.60000016974708,1.226657162895413,3.4804708223813305,0.162400007247924805,78
12.600000313999619,1.1840799627972778,3.8359410290603626,0.0812000036239624023,73
12.675000405518634,0.18636477253448586,2.7421885710105807,0.243600010871887207,62
12.674999975749417,0.30843557557494916,3.4804706735451996,0.162400007247924805,68
12.6749998418417,0.18659181938267783,3.9374993652155674,0.0812000036239624023,63
12.750000502288831,-52.926241899500795,3.3554713844783333,0,52
12.75000073914828,2.145193985545239,3.480470801480869,0.243600010871887207,56.5
12.750000820717688,2.144538500900095,3.1796897782941835,0.162400007247924805,63
12.750000798890309,-53.23241720423652,3.3007820206391805,0.0812000036239624023,60.5
12.825000788603163,-52.656090351251905,2.3007808824664764,0,55.5
12.825001040172618,-52.62872241286932,1.7031257304089897,0.162400007247924805,60
12.825001051510238,-52.96552083262735,2.535158633075377,0.0812000036239624023,64
12.900000547093127,-52.36536346376073,1.2109354434043738,0,47.5
12.900000610584124,-52.35302563113299,0.6132802037360258,0.162400007247924805,52
12.900000422751086,-52.358224467339795,0.9140612094928039,0.0812000036239624023,56
13.125000906001487,-47.39231558614766,-1.4765595896767794,0.162400007247924805,48
13.125000697938775,-47.19869784821475,-1.3437466044640516,0.0812000036239624023,50.5
13.27500035125123,-50.502125858526036,2.3476564302664578,0,52.5
13.275001048573456,-18.673571371913038,2.394531984193986,0.243600010871887207,53
13.27500058384131,-18.817113346961193,2.8632810442980565,0.162400007247924805,61.5
13.275000533857495,-49.89872304201396,1.8632800522512691,0.0812000036239624023,62
13.35000016400002,-19.689610512638993,4.488278559835963,0.243600010871887207,54.5
13.350000451500886,-19.698228379248867,4.7851597704465645,0.162400007247924805,63
13.425000742889344,-20.27894104365261,5.468752154593882,0.243600010871887207,52.5
13.425000450328904,-20.207078848682414,5.38672186268713,0.162400007247924805,61
13.425000132829533,-20.21781482324749,5.6875027874898825,0.0812000036239624023,57.5
13.50000077976365,-19.6739510665763,3.8906236626467776,0.162400007247924805,54
13.50000096600991,-19.33746998563249,3.488284381005288,0.0812000036239624023,50.5
13.575000654687608,-15.14941265587265,-1.0820274849705263,0.162400007247924805,50.5
13.57500055933551,-15.403455363584834,-1.3632810003247615,0.0812000036239624023,46
13.65000053101746,-15.191814215659829,-4.367184528549705,0.162400007247924805,48
13.725000437026663,-15.53477562563692,-3.6210954735283845,0.162400007247924805,49.5
13.800000362145665,-15.520993238084893,-2.7265594552086396,0.243600010871887207,47
13.800000194903324,-15.78590108869187,-1.7812475811411068,0.162400007247924805,54
13.800000194903324,-15.78590108869187,-1.7812475811411068,0.0812000036239624023,50
13.875000971367108,-15.51723550268154,-2.4257783280934575,0.243600010871887207,45.5
13.87500062024578,-15.795797635936355,-2.6796838367439433,0.162400007247924805,52.5
13.875001029356989,-44.85736237818559,5.562503829161681,0.0812000036239624023,51
13.95000045945441,-44.38161715141072,6.527343053910477,0.162400007247924805,47.5
13.95000053193333,-44.63735842335778,7.550785079040431,0.0812000036239624023,49.5
14.025000885193323,-14.831197492931375,-1.1874992039552228,0.162400007247924805,48.5
14.100000280520606,-2.754894507663726,3.28515464277408,0.162400007247924805,48
14.174999856350798,-2.1490382142573083,4.882811249430792,0.162400007247924805,46
14.325000754720381,-15.407832988518951,1.917969212441092,0.162400007247924805,50
14.475000143254743,-53.714690628948,2.8046849166062846,0.0812000036239624023,47.5
14.550000185873827,-53.51882746512829,2.9453117571617167,0,46
14.549999705686757,-53.940909655033884,8.39843902332208,0.162400007247924805,48.5
14.55000026983369,-53.68612286163329,5.562503818418319,0.0812000036239624023,53
14.775000954110029,-17.96341038984541,3.2929682465840666,0.0812000036239624023,45.5
14.85000030372913,-18.193174323317514,5.019531069824397,0.243600010871887207,47
14.85000045709792,-17.997608762665035,4.785159665745909,0.162400007247924805,55
14.850000143181855,-17.989788657351056,4.4882787376041,0.0812000036239624023,51
15.075000588336657,-54.67048950373877,0.9140612212277626,0,48.5
15.075000176602817,-54.161471526618485,-1.5781246532091877,0.162400007247924805,52.5
15.07500074032698,-54.66020843698491,0.019531836113431063,0.0812000036239624023,56.5
15.150000489788942,-56.54703467616748,1.6796912903771937,0,55
15.150000525460484,-0.6874930328209055,1.1953147654636807,0.243600010871887207,47
15.150000617341593,-56.281868328710615,0.6132802261227905,0.162400007247924805,57
15.150000396645442,-56.287877723904636,0.9140612004436245,0.0812000036239624023,62
15.225000630525045,-57.997050220870065,1.511716376252641,0,53
15.225000791279996,-0.9167858903935442,1.492188881825138,0.243600010871887207,53
15.22500016503976,-0.6878009264139651,2.0898439974208736,0.162400007247924805,58.5
15.225000525488227,-57.601576292628096,0.949216271080239,0.0812000036239624023,60
15.300000602319853,-0.9167858903935446,1.4921888467423254,0.243600010871887207,49
15.525000672488506,-25.13004842310837,7.29296653970505,0.243600010871887207,46
15.525000884518134,-24.970688347197125,9.902344770156384,0.162400007247924805,55.5
15.525000026215647,-25.133581902379753,11.726565510582338,0.0812000036239624023,52.5
15.600000764207278,-25.582310517575593,8.343749512289016,0.162400007247924805,52
15.600000250263987,-25.670959715902463,10.101560620829746,0.0812000036239624023,48.5
15.67499976214088,-24.40300322136705,-2.9179688143095883,0.162400007247924805,47.5
15.75000112558599,-54.39863296852723,4.6914086086517,0.0812000036239624023,47.5
15.825000630526986,-1.5271198127752492,2.882815475544521,0.162400007247924805,47
15.825000910428555,-53.769775418113966,0.5312496062319134,0.0812000036239624023,46.5
15.90000100057438,-0.4583782746782511,1.492188935856575,0.162400007247924805,50.5
15.975000362021081,43.124802315857295,3.3749988915583495,0,45.5
15.975000248928916,43.16076699457754,3.9726538848551787,0.162400007247924805,56.5
15.975000195265476,43.141928562467214,3.6718734836202818,0.0812000036239624023,57.5
16.050001417352203,43.216284191532054,3.9179716835397453,0.243600010871887207,56.5
16.050001276385647,43.28217704699966,4.167969979895407,0.162400007247924805,72
16.05000124459691,43.303575321021285,4.468751222135206,0.0812000036239624023,73
16.12499967630584,43.26253896644361,3.8710960575506266,0.162400007247924805,73.5
16.200001051378056,43.18581265805295,2.374997656786618,0,56
16.200001051378056,43.50111759610301,2.374997656786618,0.162400007247924805,66.5
16.200001051378056,43.50111759610301,2.374997656786618,0.0812000036239624023,67.5
16.27500188295119,43.25771789125912,4.515626825003567,0,51
16.275001665062803,42.967438875971084,4.167970238703695,0.243600010871887207,46.5
16.275001705106497,43.03166746618316,4.101560283797783,0.162400007247924805,61.5
16.275001621997475,42.98860276464586,4.468750975568905,0.0812000036239624023,62.5
16.34999966785495,43.35995804808237,8.070310153342467,0,46
16.350000015076112,-16.268764047744952,8.191409484255475,0.162400007247924805,58
16.35000079953601,43.46677739069992,7.269531945892202,0.0812000036239624023,57
16.425000871393802,43.16906302552356,8.972660006552411,0.0812000036239624023,49.5
16.57500130252507,-13.579179827645302,2.5898412271350657,0.162400007247924805,45
17.474999898016442,60.19615892595336,-0.312497338304097,0.0812000036239624023,50.5
17.550001260238467,60.558896537069494,-1.4218771518287794,0.0812000036239624023,46.5
17.625000084919368,59.14127324265722,3.484377717117586,0.0812000036239624023,45
17.700000419867557,60.953179828086824,3.4999983208756604,0.0812000036239624023,47
17.775001694624336,60.599571486140576,2.1562540078799772,0.0812000036239624023,47
17.92500105415858,60.11947037650165,-0.8554700602722106,0.0812000036239624023,47
17.9999996255306,60.37993016012281,-1.3124984756269908,0,46
17.99999986380612,59.997114888222534,-0.4804653311410069,0.0812000036239624023,51.5
18.075000474197406,60.55225317781746,1.2617178945080083,0.0812000036239624023,47.5
18.300001291186568,60.680504839187684,1.1796873530088057,0,47.5
