radius,azimuth,elevation,vr,mag
18.300000690375942,60.53195224446519,-0.527340904524692,0.162400007247924805,47
18.300000721658186,60.19983213656286,0.5820320540004363,0.0812000036239624023,53
18.37500030455905,60.538245801394,-0.8281219759240923,0,53.5
18.37500027008139,60.5735273890134,-1.7226581336584719,0.162400007247924805,53
18.37500030455905,60.538245801394,-0.8281219759240923,0.0812000036239624023,59
18.450000871215057,60.753303213978285,-3.8124981375624105,0,49
18.450001115170515,61.3308652055142,-5.515625896205008,0.162400007247924805,48
18.450001515715194,60.60025109435931,-4.000000146685157,0.0812000036239624023,54
18.525001327836254,-40.715328343131105,0.3515609814244437,0.162400007247924805,49.5
18.60000081735792,-23.196289139636406,8.796878015382827,0.162400007247924805,47.5
18.59999997540831,60.527733698194744,0.07031429638605986,0.0812000036239624023,46.5
18.675000983738432,-41.98553546204077,4.988282904421957,0.162400007247924805,58
18.675000983738432,-41.98553546204077,4.988282904421957,0.0812000036239624023,58.5
18.74999975004418,-41.154295268070925,4.792966844498351,0.162400007247924805,62
18.825000520431107,59.738139908285355,0.2851578935810328,0,46
18.825000297560308,-11.305001288588272,-1.7851543582721892,0.243600010871887207,49.5
18.825000929559213,-11.473593142251048,-1.8671849015598387,0.162400007247924805,56
18.825000710472768,59.76955522777095,1.476561468243846,0.0812000036239624023,51.5
18.900001782559052,61.067605905192444,-0.8632837479712483,0,46.5
18.900001085567144,-11.329915954654046,-4.1757821213043425,0.243600010871887207,52
18.900001850298793,-40.185682611564616,1.0117192254885259,0.0812000036239624023,60
18.975000531370092,-38.239112417094034,4.015622958736802,0.162400007247924805,58
18.97500012820189,-38.754678062636465,4.792966833243228,0.0812000036239624023,57.5
19.05000192236676,-38.62481121338778,2.1015648140812924,0,49.5
19.124999750727117,-39.39048554159707,5.390628793298629,0.162400007247924805,55
19.125000607415213,-39.43975610456539,5.992190202840033,0.0812000036239624023,54.5
19.200000812003527,0.30800024784271135,1.6874982244128465,0.162400007247924805,46
19.275001155349333,-35.45758490439712,1.804690573753826,0.243600010871887207,45.5
19.275001155349333,-35.45758490439712,1.804690573753826,0.162400007247924805,57
19.275002311635212,-35.46479345092943,2.1015647015028445,0.0812000036239624023,56
19.350000666719573,-35.29034771203573,1.335941425044012,0,48.5
19.35000057088092,-35.64003606745525,0.22656170893418792,0.243600010871887207,53
19.349999907252847,-35.64145635164274,0.5273427921130492,0.162400007247924805,64.5
19.349999776127717,-35.53721976303882,0.7109382262280954,0.0812000036239624023,63.5
19.425000829926546,-35.54585579576209,-1.3750016183067584,0,45.5
19.42500090816961,-35.66135969278126,-1.8593713673559842,0.243600010871887207,50.5
19.425001074276445,-35.45089177485329,-1.4765596380856876,0.162400007247924805,62.5
19.425001286715926,-35.44599119588079,-1.1796854201866105,0.0812000036239624023,61.5
19.500000128496126,-34.94159072960562,-1.4218771277897737,0.162400007247924805,57
19.499999749524424,-34.9334067041767,-0.8242151047419556,0.0812000036239624023,56
19.575000892051644,-34.94159072960562,-1.4218771421579153,0.0812000036239624023,56.5
19.72500022447229,-35.03834918897838,2.5312520348393495,0.162400007247924805,56.5
19.72500022447229,-35.03834918897838,2.5312520348393495,0.0812000036239624023,56
19.80000076801475,-33.17988367929269,-1.5351558278005808,0.162400007247924805,54
19.80000076801475,-33.17988367929269,-1.5351558278005808,0.0812000036239624023,52.5
19.874999566102275,-32.722823381349,0.07031429295649237,0.243600010871887207,49.5
19.87500029361959,-32.800939116905695,1.335941502972648,0.162400007247924805,61
19.874999969049984,-32.80597000790221,1.6367225177582558,0.0812000036239624023,59.5
19.95000033875147,-32.18575503387672,3.867189138335247,0.162400007247924805,56.5
19.9500010619429,-32.198874014908455,4.164063162497049,0.0812000036239624023,55
20.100000444483953,42.73597507068232,3.7656242200742187,0.162400007247924805,54.5
20.100000722496496,42.451679030742326,3.7382828699191473,0.0812000036239624023,56
20.17500149273746,42.40893497003539,5.066406316267091,0,60
20.17500074453046,42.32373297830252,3.8710962722422577,0.243600010871887207,56
20.175001268181983,42.363441564207484,4.468751143495598,0.162400007247924805,71
20.175001196640718,42.38531482976015,4.765625097153762,0.0812000036239624023,72
20.249999648848032,42.22340641218685,4.933593665466648,0,63
20.249999596869312,42.32373297830252,3.8710961984210353,0.243600010871887207,59
20.250000171548454,42.342735863613946,4.167970175429832,0.162400007247924805,74.5
20.250000120847606,42.363441564207484,4.46875102093487,0.0812000036239624023,75
20.325000423436936,42.17947086540137,4.335938054937257,0,56.5
20.32500101862801,42.09476688775608,2.8437535546417236,0.243600010871887207,52.5
20.32500110528121,42.1412743840497,3.7382827619507197,0.162400007247924805,68
20.325000773706908,42.15978193467661,4.03906374225906,0.0812000036239624023,69
20.400001512399033,42.28977332150275,3.27344055147823,0.162400007247924805,51
20.400002114091553,42.12442541387923,3.441408599219383,0.0812000036239624023,52
20.475001266237456,-30.2507686183355,5.792968022345855,0.162400007247924805,56.5
20.474999798089268,-30.19735699216992,5.734378618549241,0.0812000036239624023,54
20.55000101100017,-29.9429398930135,6.589845913104282,0.243600010871887207,46
20.55000101100017,-29.9429398930135,6.589845913104282,0.162400007247924805,56.5
20.55000101100017,-29.9429398930135,6.589845913104282,0.0812000036239624023,54.5
20.624999693480575,-29.43648132911199,6.054686855162267,0.243600010871887207,45.5
20.624999994311363,-29.69740075024937,6.890627265255414,0.162400007247924805,55.5
20.624999994311363,-29.69740075024937,6.890627265255414,0.0812000036239624023,53
20.7000011306421,-29.904779585419785,5.988283418133049,0.162400007247924805,49
20.700000677894536,-29.88709931374935,5.687502905308925,0.0812000036239624023,46
20.850000597070814,-29.277275214007595,8.941404484857895,0.162400007247924805,49.5
20.850000344791933,-29.46063233158435,9.402346975024331,0.0812000036239624023,47.5
20.9999998698847,-27.575017500818994,6.589846059887385,0.162400007247924805,51
20.999999721815275,-27.593342638727957,6.886720598449441,0.0812000036239624023,48.5
21.150001881514484,-27.38131018307264,8.6093757576386,0.162400007247924805,47
21.75000022210486,63.9370725741766,1.6054676611233734,0,50
21.749999359515044,63.921643396645806,1.3085935543186271,0.162400007247924805,46
21.75000022210486,63.9370725741766,1.6054676611233734,0.0812000036239624023,54
21.825001093542287,63.977737427999735,2.203122749654916,0,49.5
21.82500091201402,64.27899023894915,2.9687528279412216,0.162400007247924805,46
21.825000166190662,63.95593708045369,1.906248722913606,0.0812000036239624023,53.5
21.975000708380946,-8.591273473025325,1.5976539534128644,0.162400007247924805,49
22.05000132813287,-9.336102224892532,1.0664086047021137,0.243600010871887207,64
22.050001157676604,-9.337152683014594,1.3671897084767162,0.162400007247924805,71
22.050000659562826,-9.521186444469967,1.8984350251951843,0.0812000036239624023,66
22.124999631511347,-9.516153244519504,0.406250328300449,0.243600010871887207,68.5
22.124999821239694,-9.33479133493922,0.4726602823118469,0.162400007247924805,75.5
22.124999302037242,-9.437237040069272,0.8984406470494496,0.0812000036239624023,71
22.200000126866566,-9.442356666398657,-2.0820286180872905,0.243600010871887207,62.5
22.200000035776252,-9.520059877268526,-1.6835963831203888,0.162400007247924805,69
22.200001258188987,-9.438111267242919,-1.1874991819827743,0.0812000036239624023,64.5
22.3500002823801,-18.683076885093048,2.992187249729485,0.162400007247924805,47.5
22.350001054748628,-18.822436080139067,3.1601551423922714,0.0812000036239624023,46.5
22.425000796469917,-18.878997445312752,2.93749796795778,0.162400007247924805,47
22.425000588753804,-18.89709963042303,3.832034101269718,0.0812000036239624023,46
23.24999974200606,-12.007223715423041,1.7968768151761771,0.243600010871887207,47
23.24999962868168,-12.280899123306478,2.140626579731597,0.162400007247924805,54.5
23.324999817723725,-12.390594892240053,2.87109494551793,0.243600010871887207,52
23.325000332450184,-12.64401749727152,3.1875032838297406,0.162400007247924805,59
23.325000733927656,-12.558239130915949,3.3749988659434442,0.0812000036239624023,54.5
23.400001766507827,-12.411336821141479,4.363279625241604,0.243600010871887207,46.5
23.400001829819733,-12.656771509129454,4.082032714196498,0.162400007247924805,53.5
23.40000134529751,-12.652188369920815,3.7851586003982693,0.0812000036239624023,49
24.000000108471827,-52.01040798924666,-1.7734338395142868,0.162400007247924805,48
23.999999556588886,-51.976602037205,-1.8007818847146573,0.0812000036239624023,50
24.300001326848808,-12.27671592375679,1.542971408468318,0.243600010871887207,53.5
24.300001326848808,-12.27671592375679,1.542971408468318,0.162400007247924805,60.5
24.300001390887154,-12.321050047811205,1.601560647333016,0.0812000036239624023,56
24.37500246413455,-12.272993185729815,0.6484351583571687,0.243600010871887207,56.5
24.375001684889476,-12.472877431504932,1.1992216850101447,0.162400007247924805,64
24.37500198154858,-12.318081883034822,1.003905482835419,0.0812000036239624023,59
24.45000039370215,-12.237063814393094,-0.8906250555990836,0.243600010871887207,47.5
24.45000076861829,-12.236220801287642,-0.5898440266538828,0.162400007247924805,55
24.450001232482713,-12.272754683237071,-0.5429684005389934,0.0812000036239624023,50
24.60000031985369,-6.0739642152249065,3.7070349012545782,0.162400007247924805,50
24.600000204825125,-5.516183891559382,3.2851546216495593,0.0812000036239624023,46
24.675001700021014,-6.674562980603296,3.8867166101926225,0.243600010871887207,45.5
24.67500044437532,-6.1686111758336795,2.644530664704304,0.162400007247924805,53
24.67500032227881,-6.065756582714136,2.2148435082014557,0.0812000036239624023,48
24.825001132300795,-6.435659465397849,2.6914061579093937,0.243600010871887207,61.5
24.82500125094642,-6.170176416974321,2.9414048854144967,0.162400007247924805,68.5
24.825000367430444,-6.1719332735532895,3.2421857542475605,0.0812000036239624023,63.5
24.90000189716498,-6.204894758874215,2.691406197501141,0.243600010871887207,62.5
24.90000201402498,-6.206496025437572,2.9882802857058937,0.162400007247924805,69
24.900001545105845,-6.173835509962071,3.5390599921771644,0.0812000036239624023,64
24.97500021320398,-6.434154136133234,2.39062529890568,0.243600010871887207,54.5
24.975000753288406,-6.43565946539785,2.69140616891704,0.162400007247924805,61.5
24.975000753288406,-6.43565946539785,2.69140616891704,0.0812000036239624023,56.5
25.050000592156316,-5.81967131437537,1.898434925756926,0.243600010871887207,54.5
25.050000381003613,-5.905475346103298,1.7109394657611097,0.162400007247924805,61
25.05000114211998,-5.740127399774997,1.7929698888550634,0.0812000036239624023,56.5
25.125001106355864,-6.445778763721802,4.183597744970841,0.243600010871887207,48
25.12500239180996,-6.034665669743792,4.250000623117672,0.162400007247924805,55.5
25.125001796060033,-6.4540092751118685,5.082033617061826,0.0812000036239624023,49.5
25.200000040819504,-53.628400710601035,-0.7734394848531055,0.162400007247924805,48
25.200000714218753,-53.50602933868684,1.2109354793566596,0.0812000036239624023,51
25.349999358388214,50.2450035988759,2.9726598197833987,0.0812000036239624023,49.5
25.425000241593327,48.06556609229479,3.3554712806973503,0,63
25.425001784019585,48.33817433369367,2.476562584343452,0.243600010871887207,52
25.425001210795045,48.014834812982826,2.457035053655368,0.162400007247924805,70.5
25.425001170947482,48.12207174206097,2.671878653722147,0.0812000036239624023,73
25.500002030961856,48.03005926036239,2.7578162023734585,0,66.5
25.50000192163575,47.97997465615467,1.5624988738689605,0.243600010871887207,55.5
25.50000211429942,48.00153816396273,2.1601541372251045,0.162400007247924805,74
25.500001974554454,48.01483481298281,2.4570350863365205,0.0812000036239624023,76
25.575000430219117,47.865725595085074,1.9726585362914701,0,57
25.575000430219117,47.865725595085074,1.9726585362914701,0.243600010871887207,46.5
25.575001297821146,47.71850463207356,0.8828130671184856,0.162400007247924805,65
25.575000367661485,47.846426678471886,1.3750033702517042,0.0812000036239624023,67
25.65000181512699,49.503901003246575,8.671878607975351,0,48.5
25.650001320974628,49.25937528248911,7.164059652594971,0.162400007247924805,55.5
25.650001096540255,49.451176465587864,8.37109135242605,0.0812000036239624023,58
25.724999902785715,49.30423327652198,7.464840796912573,0,53
25.80000110180897,49.80481432331848,8.019534070834686,0,48
25.8000015400948,49.70847683086972,7.417972457217137,0.162400007247924805,55.5
25.800000430633766,49.707287089274864,7.765629156466599,0.0812000036239624023,58
25.87500248107179,48.03447180926119,6.99609182845532,0.162400007247924805,52
25.87500248107179,48.03447180926119,6.99609182845532,0.0812000036239624023,54.5
25.950000490168737,47.78379480236989,6.5624980641955455,0,50.5
25.9500009559048,47.88536736528773,5.7968745048641095,0.162400007247924805,58
25.95000125331918,47.95605583599096,6.394530136383212,0.0812000036239624023,60.5
26.025001404919664,47.67792708266481,5.664061930359711,0,46
26.025001511660097,47.899723959514176,5.12109584122313,0.162400007247924805,52.5
26.025002300826515,47.711579432136,5.964842396051133,0.0812000036239624023,55.5
26.55000181651926,55.29660785304511,0.10546927540568969,0.0812000036239624023,45
27.900001662325035,-9.27710834464602,-7.171872028890468,0.162400007247924805,53
27.900000808026842,-9.271059346736537,-6.871090881646075,0.0812000036239624023,51
28.12500136926749,-6.123542469038794,-12.933594899071203,0.162400007247924805,50.5
28.125001091638914,-6.3486152746894104,-13.898433853230324,0.0812000036239624023,50
28.875001735701353,-49.771442100055324,-3.0703091045030346,0.162400007247924805,50.5
28.875001816992526,-50.018732244537844,-2.5390639286813275,0.0812000036239624023,52.5
29.025002406911184,-51.62877468744254,-1.472652674117579,0.162400007247924805,46.5
29.02500157023705,-51.60856253484075,-0.5781233435981792,0.0812000036239624023,48.5
29.17500072208648,-17.543116475930017,6.839844750935753,0.162400007247924805,52
29.175001878140012,-17.579653462616708,7.74218751850565,0.0812000036239624023,48.5
29.250001476518527,-17.543116475930013,6.839844629734084,0.162400007247924805,51
29.250002631237162,-17.579653462616704,7.74218734952222,0.0812000036239624023,47.5
29.40000093215945,45.54540862559807,-11.925779449711388,0.162400007247924805,46
29.40000159975283,47.7556648997605,9.37890624356558,0.0812000036239624023,48
30.375002728782604,-9.19934762874386,-9.453121238914951,0.162400007247924805,47.5
30.375002506567483,-9.352750993697729,-10.19140262264313,0.0812000036239624023,45.5
32.17500280752659,-34.118321745906584,-18.0820351834459,0.162400007247924805,47.5
32.175002660128534,-33.909541398569026,-16.75390329653753,0.0812000036239624023,47
32.25000022096446,-34.82795632095683,-16.683594111867137,0.162400007247924805,46
33.37500023803278,33.347839369902125,-2.500002069969659,0.162400007247924805,55.5
33.374999063006335,33.332727583722225,-1.9023399988301253,0.0812000036239624023,54.5
33.45000038745617,34.60680249790257,-1.2031266806608092,0,45
33.450000145094904,34.06240005711367,-1.8007818934158073,0.243600010871887207,48
33.45000107005942,34.0565403655241,-1.5000007925792938,0.0812000036239624023,59
33.52500127853176,35.54136674987268,1.0820292940808283,0,45
33.52500090768638,35.1765756380723,-1.8007819498046458,0.243600010871887207,46.5
33.525001837816504,35.550138965163654,-1.6054658068171779,0.162400007247924805,59
33.52500106784704,35.65230027487135,-1.4179702363341926,0.0812000036239624023,58.5
33.600002532438445,36.674920792281085,-1.007810628247438,0.162400007247924805,56
33.60000187101205,36.66840484489821,-0.11328119423337323,0.0812000036239624023,55.5
33.67500336455941,35.15663362150829,-0.007809411167299698,0.162400007247924805,52
33.67500263300962,35.534148600641856,-0.11328118625122521,0.0812000036239624023,51
33.7499990040808,31.213319461094184,-0.4843722409778907,0.162400007247924805,46
34.275000955852136,33.500152232099225,1.1835942163809225,0.162400007247924805,53
34.350002488460426,33.73783381615693,1.5312507901372636,0.0812000036239624023,55.5
34.42500247871479,34.05153225050176,1.183594174363297,0.162400007247924805,46
35.25000071138183,47.462285718147164,6.20703437762748,0.0812000036239624023,53.5
35.3250012677584,45.41519422595241,6.9218748338985865,0,49
35.32500024393689,45.10646731804175,6.566405088976198,0.162400007247924805,58
35.32500034291047,45.14204424825519,6.8671860698333065,0.0812000036239624023,59.5
35.400002624294366,46.01370377911012,6.312499271923046,0,46.5
35.40000175949804,45.31154450568976,6.0195318092196315,0.162400007247924805,55
35.40000195580512,45.46931137839913,5.8632843897610805,0.0812000036239624023,57
35.475001837849405,51.23516015587551,3.3710920495951067,0.0812000036239624023,47.5
35.550002050678835,45.919054504131616,7.76562894890236,0.162400007247924805,47
35.55000305001456,47.337885065536575,6.667969461376586,0.0812000036239624023,48.5
35.62499974826566,44.26722352904935,6.761720491606986,0.162400007247924805,47.5
35.625001319929964,44.565834518367026,7.468748037157273,0.0812000036239624023,49
35.85000244153031,51.14909984219906,3.445315610083712,0.0812000036239624023,45
35.925003110421486,51.309972566324014,4.269535249515045,0.0812000036239624023,47
36.00000004345814,50.587056266398825,2.6718788543168595,0.0812000036239624023,45
36.07500080279261,50.587056266398825,2.671878728545335,0.0812000036239624023,45.5
36.225001696422616,-5.835211748285711,4.5859370261869445,0.162400007247924805,47
36.30000292811386,-5.765708383108326,5.679688804321325,0.162400007247924805,51
36.300002637461546,-6.142089408310294,4.980468862568604,0.0812000036239624023,47.5
36.37500077343343,48.8699588812539,3.570314889474881,0.162400007247924805,50
36.37499908756803,49.293885543844475,3.8203135368770775,0.0812000036239624023,52.5
36.45000074996304,-5.830131659141441,-12.37890739107702,0.162400007247924805,46.5
36.52500136779781,49.28403235961967,15.917971945826249,0.162400007247924805,48
37.124999387009666,53.10919353890193,4.335938200151078,0,45.5
37.124999317787406,53.00504852067291,3.1367208395489143,0.162400007247924805,49
37.124998826047396,52.77608431088416,3.968753852200056,0.0812000036239624023,53
37.20000141795295,53.53798533050324,4.296876356448268,0,55.5
37.20000139547551,53.05304900781242,3.738282902497869,0.162400007247924805,59.5
37.20000004428156,53.079882687571555,4.035157328813173,0.0812000036239624023,63.5
37.27500242491313,53.122772553040356,5.308591326346274,0,53
37.27500084911902,53.14023168524828,4.632812130959364,0.162400007247924805,57
37.27500195795,53.40535282681953,5.0624994251163224,0.0812000036239624023,60.5
37.50000139004075,48.557072902404414,-9.300780268833002,0.162400007247924805,48.5
37.500001326098065,48.05013101766319,-8.394529483502234,0.0812000036239624023,48
37.72500217353458,-29.998777801454153,-16.316402372443267,0.162400007247924805,47
37.725003570678766,-29.873551406395237,-16.49218348027473,0.0812000036239624023,46
38.92500322889774,-5.495754081398251,-11.882810113169803,0.162400007247924805,45.5
39.82499991276327,-7.062262418198961,9.984375054648526,0.162400007247924805,49.5
39.90000070152382,-6.740454325178949,6.62890790114588,0.243600010871887207,45.5
39.9000014764426,-6.484005628575531,7.4843754790629085,0.162400007247924805,52.5
39.900001673542036,-6.75851955991222,7.832031266537641,0.0812000036239624023,48
40.575000758952754,30.686745374321838,-3.124998368014928,0.162400007247924805,51.5
40.575000758952754,30.686745374321838,-3.124998368014928,0.0812000036239624023,50
40.650000938196165,30.435784228486675,-4.570314493902075,0.162400007247924805,49.5
40.65000147347109,30.490878826080134,-3.4882823103419636,0.0812000036239624023,47.5
40.72500151334265,28.58411853329459,-3.421872620501424,0.162400007247924805,51.5
40.725001721226654,28.57475257904868,-3.121091597672724,0.0812000036239624023,49
40.80000202559601,28.617105547379147,-4.316408869398919,0.162400007247924805,53.5
40.80000323408884,28.594212512541304,-3.7187469210334343,0.0812000036239624023,51
41.02500074474322,26.513053567875748,-3.421872621728672,0.162400007247924805,52
41.02500095103882,26.504478142276678,-3.121091519111694,0.0812000036239624023,49.5
41.10000260425917,25.960726322526185,-2.7968760612410275,0.162400007247924805,53.5
41.10000238175161,26.186957482829417,-2.1796866461041557,0.0812000036239624023,51
41.17500304445331,25.9763568617691,-3.3906247560901943,0.162400007247924805,54.5
41.17500380059425,25.953957912888267,-2.496095153523916,0.0812000036239624023,52
41.32500022369273,-57.33926362714373,12.75390802103496,0.0812000036239624023,48
41.55000279354669,32.995041185667965,-2.99218529760436,0.162400007247924805,46
41.55000250129122,32.96923895169378,-2.0976559215109862,0.0812000036239624023,45
41.775000972221726,33.51748688234595,-2.097655913656782,0.162400007247924805,47.5
41.77500066281348,33.431768553856834,-1.7148445430561312,0.0812000036239624023,47
41.850002791354555,33.206131158354665,-2.636715079323283,0.162400007247924805,49
41.85000373158168,33.52519828395235,-2.3945300522258575,0.0812000036239624023,47.5
41.925002278924914,34.06240005711367,-1.800781960824966,0.0812000036239624023,45.5
42.00000040606431,41.19894557742001,5.367187143214959,0.0812000036239624023,50
42.075000736529425,41.060799653119254,3.273440584625318,0.162400007247924805,48.5
42.075001494840784,41.17491494602996,5.066406400163776,0.0812000036239624023,49
42.15000178260602,41.43717136080245,4.46875111111958,0,53
42.15000150378203,41.06079965311926,3.2734406882539417,0.243600010871887207,49.5
42.150002421483556,41.07626691957779,3.5703148759384002,0.162400007247924805,64.5
42.15000068732658,41.093322984701075,3.8710962096057107,0.0812000036239624023,65
42.225002540329385,41.13135024954861,4.468751012624772,0,54
42.22500227103464,41.060799653119254,3.273440791514431,0.243600010871887207,51
42.22500227103464,41.060799653119254,3.273440791514431,0.162400007247924805,66
42.22500145441669,41.093322984701075,3.8710963227602075,0.0812000036239624023,66.5
42.30000134169335,41.04650867778352,2.9726597438641202,0.162400007247924805,54
42.300003024673245,41.060799653119254,3.2734405719952933,0.0812000036239624023,54.5
42.52500019546278,21.979987186179446,0.7109382184699847,0.162400007247924805,47
42.67500359476747,24.374377344223145,1.132811644741341,0.162400007247924805,47
42.75000080017877,24.914841435717857,-0.7070295046364221,0.162400007247924805,50.5
42.75000003586844,25.081917318135268,0.886720008748897,0.0812000036239624023,48
42.825000574751975,24.787058895839724,-1.44140470759272,0.162400007247924805,52
42.82500127754627,24.779891321793148,-0.5468752181601291,0.0812000036239624023,49
42.90000270915992,23.172371456570893,-0.12890866690949065,0.162400007247924805,46
43.275001923271326,30.797795664650785,-1.5000007958435477,0.162400007247924805,48
43.27500192785328,31.858899170364868,-0.007809410744202781,0.0812000036239624023,46
43.35000176976236,30.587407392578683,-1.8554711930351575,0.162400007247924805,47
43.65000303225372,29.75371937685092,-2.3945301011052598,0.0812000036239624023,47.5
43.72500176222683,30.80288949566407,-1.7968750860839164,0.0812000036239624023,47.5
43.950000359124815,29.297393395800853,-4.488283743599608,0.162400007247924805,46.5
44.70000086662722,21.584989390052225,-0.0039025426206930457,0.162400007247924805,46.5
44.99999980973757,20.740516146239145,0.12500362261957498,0.243600010871887207,45
45.00000002498081,20.603864080853963,0.5898458235134684,0.162400007247924805,53.5
44.99999980973757,20.740516146239145,0.12500362261957498,0.0812000036239624023,49.5
45.075000434134644,20.69815799731485,-5.382812818803863,0.243600010871887207,51
45.07500191137226,20.660279499028185,-4.18359573583774,0.162400007247924805,59.5
45.07500002877304,20.64498285857813,-3.585933779588053,0.0812000036239624023,55.5
45.374999144575774,19.627873457395527,-0.6015646020389416,0.162400007247924805,49.5
45.67500199657786,55.87083756390185,0.5820320496718273,0.0812000036239624023,47.5
45.74999936219378,55.876421805776445,0.8789062732383602,0,48
45.7499994106721,56.27801508213624,0.28515790238682215,0.162400007247924805,50
45.750000149947894,55.73235691173655,0.683596999930041,0.0812000036239624023,54.5
45.824999760733775,55.943172626865625,-0.07031247445657243,0,45.5
45.82500066399187,56.57783181652368,-2.269530828527297,0.162400007247924805,47.5
45.82499973960926,55.726477565890555,0.08984180437661862,0.0812000036239624023,52
45.90000126440696,57.28612905115256,0.4609396430520054,0.0812000036239624023,48
45.975001159216575,55.9958263286463,2.019534180999813,0.0812000036239624023,46
