radius,azimuth,elevation,vr,mag
46.05000181823803,40.66328100994347,2.1249992237892426,-0.649600028991699219,45
46.05000327525636,55.94886753613909,-0.6679676859035376,0.0812000036239624023,49.5
46.12499962469215,40.69113467140414,3.972654016866309,-0.649600028991699219,46
46.12499972161265,54.329362640574395,4.941407127709092,0.0812000036239624023,49
46.20000137677019,53.621488877641205,13.23046928948854,0,48.5
46.20000174014749,39.869198473469645,3.5703147874667978,-0.649600028991699219,45
46.199999666775476,40.26699849168079,3.468750358647469,-0.730800032615661621,45.5
46.35000175213205,56.701093136107566,19.398437611571506,0.0812000036239624023,47
48.30000174381208,60.84980445435925,0.16015861120665775,0.0812000036239624023,46
48.37500262889881,60.67175624594662,-0.9101525690256873,0.0812000036239624023,47
48.75000476467179,26.0951660321432,0.29297161693649887,0.162400007247924805,49.5
48.82500029020632,27.168225490107325,-3.2890596910015435,0.162400007247924805,49.5
49.27500274693448,25.012663610456745,-1.1171891620396652,0.162400007247924805,48.5
49.35000142881789,28.887951660729986,-0.250001089704318,0.162400007247924805,46.5
49.42500179971784,26.40499672621291,-1.2578091819765262,0.162400007247924805,52
49.42500401493586,26.606525362974786,0.2929716282828342,0.0812000036239624023,49.5
49.50000482930282,41.93347141410002,4.273434922019568,0.0812000036239624023,47.5
49.57500089935075,41.976440067202134,4.871097008306086,0.162400007247924805,49
49.57500163845001,42.09818754211377,5.066406571530577,0.0812000036239624023,50
49.8000027581985,44.57233709298971,6.7812484233935475,0.0812000036239624023,47
49.87500356431333,45.336179496263995,5.6640617152144275,0.162400007247924805,47
49.87500356592136,45.016684277571414,7.335934509124775,0.0812000036239624023,49
50.02500257180283,43.46087364173286,0.8828130440066451,0.162400007247924805,45.5
50.02500241532762,43.501117596103015,2.3749976225716942,0.0812000036239624023,46.5
50.10000383689924,44.757766265012485,1.7773425207159095,0.162400007247924805,50.5
50.10000291545287,44.618903950155854,2.843753471215172,0.0812000036239624023,51.5
50.175003183939786,44.76780809909307,2.078123604721683,0.0812000036239624023,49.5
50.2500031487883,23.336865684441356,-3.8398462381209217,0.162400007247924805,48
50.40000165844882,46.73933760746387,2.0781235983054263,0.0812000036239624023,45.5
51.15000243685559,49.50011878000057,2.3749976637684815,0.0812000036239624023,46
51.30000375303231,49.606878032057956,5.484372802343628,0.0812000036239624023,45
51.900002950087476,15.243997794503755,1.871093628332536,0.0812000036239624023,46.5
51.97500105521488,15.785935879224937,1.7851561723236564,0.243600010871887207,59.5
51.97500105521488,15.785935879224937,1.7851561723236564,0.162400007247924805,67
51.97500263892716,15.788809308492537,2.0859373312552423,0.0812000036239624023,63
52.05000215209942,15.78353780416314,1.4882820652712179,0.243600010871887207,62
52.05000181925417,15.785935879224937,1.7851562740404667,0.162400007247924805,69.5
52.125003269778425,15.778943744122094,0.5937526775686925,0.243600010871887207,55
52.2000010031976,15.463073516332697,-1.3906222243070665,0.243600010871887207,49.5
52.20000037707498,15.504736202559227,-0.8515631318230689,0.162400007247924805,57
52.20000132054608,15.540353234304218,-0.3007835396960821,0.0812000036239624023,53
52.275000570182094,16.424952058682237,-2.2890584229679467,0.243600010871887207,49
52.27500009651997,16.413107294922945,-0.7968738403631753,0.162400007247924805,56.5
52.27500111534448,16.412107262696075,-0.4960928227905362,0.0812000036239624023,52.5
52.65000368462391,15.792084369674681,2.382811436897538,0.243600010871887207,45.5
52.650002203235026,16.287429934629365,3.5781286140313333,0.162400007247924805,54
52.65000245986607,16.204668119005266,4.296876456845955,0.0812000036239624023,49.5
52.72500135550572,44.759444134859216,4.933593426063231,0.162400007247924805,54.5
52.72500243156357,44.92768220531997,4.765625178545873,0.0812000036239624023,56
52.800003575042716,44.9809297682995,5.367187291104863,0.162400007247924805,52.5
52.80000444918631,44.874879567799766,6.13281032881116,0.0812000036239624023,54.5
54.525001064768944,59.14566645782432,0.9843780661037511,0.0812000036239624023,50
54.60000129461482,58.64453078339819,2.5664069372652047,0,55
54.60000149306855,59.00599957679522,1.6914050768080886,0.162400007247924805,55
54.60000149306855,59.00599957679522,1.6914050768080886,0.0812000036239624023,61
54.67500097330428,59.167908174033315,1.5781264831906339,0,54.5
54.67500267182446,58.9926903898508,1.3945308197899682,0.162400007247924805,54.5
54.67500267182446,58.9926903898508,1.3945308197899682,0.0812000036239624023,60.5
54.75000229990906,59.73838574955524,-0.3124973179318175,0.0812000036239624023,47
54.975000590350696,30.6456420905855,1.351562149824442,0.162400007247924805,46.5
55.05000356310823,30.519771601334256,-0.007809410743712603,0.162400007247924805,55
55.05000252159225,30.330099616542853,0.5039083628286114,0.0812000036239624023,53
55.12500277225299,31.246999009511423,-0.5195272338659594,0.162400007247924805,53
55.12500523352997,31.497354938412922,-0.20312549281369466,0.0812000036239624023,51.5
55.200000828658276,58.942986498196674,2.6718788339214634,0,56
55.20000000010212,58.589875106984465,2.921877450940584,0.162400007247924805,55.5
55.20000000010212,58.589875106984465,2.921877450940584,0.0812000036239624023,61.5
55.2750007355823,59.02187939565227,1.9882792582008861,0,58.5
55.2750016054961,58.98182348404703,1.0937497726500467,0.162400007247924805,58.5
55.275000722890006,59.00599957679522,1.6914051680219788,0.0812000036239624023,64.5
55.35000105173961,59.34865232668791,2.0742166506582236,0,51.5
55.3500035331584,59.482482634436266,-0.1445293069113717,0.0812000036239624023,58
55.42500269547214,37.92932496129154,0.3710953495939189,0.162400007247924805,53
55.425001275487844,37.931459667219684,0.6718763523181457,0.0812000036239624023,52.5
55.50000212610155,37.72546058463594,-0.9062524836696549,0.162400007247924805,48
55.500002931246144,37.722390299594004,-0.6054714483819549,0.0812000036239624023,47.5
55.650003055242415,36.58439023073367,1.4804683002443335,0.162400007247924805,45
55.65000242762701,36.57241875600702,0.5859389166994036,0.0812000036239624023,46
55.72500356939322,17.696022941696675,1.1875010386650877,0.162400007247924805,56.5
55.72500356939322,17.696022941696675,1.1875010386650877,0.0812000036239624023,53
55.800001999572345,17.693104914342687,-0.6015645799648225,0.243600010871887207,48
55.80000413918513,17.69233573304545,0.29297163137106075,0.162400007247924805,56
55.800002468675025,17.69307876488792,0.59375270281308,0.0812000036239624023,52
55.95000102484581,31.096963604997786,4.226566365081243,0.162400007247924805,53
55.95000197781151,31.020279356449496,4.0039087643785365,0.0812000036239624023,51.5
56.025001054116785,32.49890843265376,7.066409017045072,0.162400007247924805,47
56.025000743884824,32.746041078444236,5.472659586439536,0.0812000036239624023,45.5
56.175002997471644,33.82872027964888,5.17187813590695,0,49.5
56.175004789866506,33.86710711217894,5.7695334665736375,0.243600010871887207,54
56.17500423598399,33.82400912241736,6.144531369849646,0.162400007247924805,65.5
56.175003263621356,33.84625108828712,6.445312445500872,0.0812000036239624023,64.5
56.250004031273754,33.14413089340173,8.617189279493646,0,52.5
56.25000394009203,32.63079959269855,8.570313402053701,0.243600010871887207,58
56.25000505332145,32.72182921274606,8.796877491541048,0.162400007247924805,69.5
56.25000511035065,32.92092553262428,8.890622226052157,0.0812000036239624023,68.5
56.32499934962186,34.42580400242352,3.2265653054816372,0,46.5
56.3250018614288,34.4048610671466,2.6289098267359474,0.162400007247924805,63.5
56.40000227856711,32.51374356851983,2.5937480736920566,0,59.5
56.40000157297057,32.133351590811046,0.8867199936851653,0.324800014495849609,45.5
56.400001671485036,32.695932571359386,2.07812352142925,0.243600010871887207,66
56.400002902308906,32.505563640369964,2.2929670103138275,0.162400007247924805,77
56.400000981924464,32.522809503119255,2.8906222780704276,0.0812000036239624023,75.5
56.47500311029904,32.532999684185285,3.191410210102039,0,60
56.47500304447871,32.51374356851983,2.5937481178389326,0.324800014495849609,46.5
56.47500177247882,32.612580165007614,2.48046944327732,0.243600010871887207,66
56.47500174530724,32.52280950311925,2.890622301511399,0.162400007247924805,77.5
56.47500311029904,32.532999684185285,3.191410210102039,0.0812000036239624023,76
56.55000286931391,33.47168001009884,5.265622602679519,0,52
56.55000225471282,33.36975190727301,3.171875921119983,0.243600010871887207,57
56.550001702974015,33.38109835791572,3.4687502407965543,0.162400007247924805,69
56.55000279170984,33.40704287581117,4.06640540093846,0.0812000036239624023,68
56.62500393079384,37.86466315249259,5.421876927032925,0.243600010871887207,45.5
56.62500371563925,38.45861938612534,5.414063404842435,0.162400007247924805,59
56.62500553833879,38.43113543582571,5.7695331822585025,0.0812000036239624023,59
56.69999958422879,30.03847531076017,-1.2460954389213512,0.243600010871887207,50
56.77500087084758,32.03400365780552,5.667968478596743,0.162400007247924805,54
56.92500320022656,38.624129515412065,2.0781235632378587,0,49.5
56.92500418992614,38.59469057249296,-0.3085904358027834,0.243600010871887207,51.5
56.92500397455549,38.596418845326305,0.5859389550377198,0.162400007247924805,63.5
56.92500424261655,38.59945616521997,0.8828130877326877,0.0812000036239624023,63.5
57.000001513660706,37.87546570850551,2.8710951222044696,0,52
57.000004256955016,38.98925400974102,0.18359298437682994,0.243600010871887207,53.5
57.000003754225055,38.15460283635429,1.9570312678995068,0.162400007247924805,65.5
57.000001513660706,37.87546570850551,2.8710951222044696,0.0812000036239624023,65.5
57.07500143199319,37.86448474393112,2.5742205306671897,0,49.5
57.07499985945081,39.26700985520738,-0.3945278892161879,0.243600010871887207,48
57.07499908052542,38.218483673592,1.5859401809038223,0.162400007247924805,62
57.07499919595579,38.163180040771394,2.253905404530497,0.0812000036239624023,62.5
57.15000105192025,37.601060413254544,-1.0742205304873116,0,47
57.150002613563345,37.59483046478861,-0.4765584678280855,0.243600010871887207,50.5
57.14999978686737,37.72546058463594,-0.9062524700814895,0.162400007247924805,62
57.14999978686737,37.72546058463594,-0.9062524700814895,0.0812000036239624023,61.5
57.225001188961514,37.92872613859569,-0.22265302574450088,0,48
57.225003377761126,37.59483046478859,-0.47655844747299697,0.243600010871887207,53
57.225001188961514,37.92872613859569,-0.22265302574450088,0.0812000036239624023,62
57.300004434974376,37.59447809435052,0.41797090263484044,0.243600010871887207,49.5
57.30000320617464,38.624129515412065,2.0781237001955652,0.162400007247924805,52.5
57.37500494268428,39.26443183953168,6.820310097014939,0,46.5
57.37500440543713,39.48942673500611,5.5820306218126925,0.162400007247924805,58
57.375005663419564,39.259231016091114,6.164065664765586,0.0812000036239624023,58.5
57.44999973307256,40.72776895905442,5.542969214885182,0,52.5
57.449999699254136,-7.352050655597404,0.6015664429227667,0.243600010871887207,53.5
57.4500031118034,40.79757101906866,5.468752008889635,0.0812000036239624023,65
57.52500166905119,42.38531482976015,4.765625028391148,0,52.5
57.525001557955825,-7.4837468550530675,1.3671896026535961,0.243600010871887207,62
57.525001519244164,-7.35526404033016,1.7929698450151437,0.162400007247924805,68.5
57.52500089572327,41.999909231193506,5.167971269460256,0.0812000036239624023,65
57.59999996346684,43.94932576563395,2.8710951203484556,0,47.5
57.60000232271407,-7.4837468550530675,1.3671896767151042,0.243600010871887207,61
57.600003142513906,-7.665167667431805,1.5976538396019935,0.162400007247924805,67.5
57.600000543465505,-7.587807536471716,2.0937510130652033,0.0812000036239624023,62.5
57.675003287668986,-7.753658357951953,2.00781351823381,0.243600010871887207,53.5
57.67500223361813,-7.912306116757307,1.9140623066215787,0.162400007247924805,60
57.67500121553025,-7.970543399153807,1.9921861194358899,0.0812000036239624023,55
57.75000525259713,-7.222309861876363,0.7304725582873274,0.243600010871887207,47
57.825000718909166,44.449922404298654,7.589847452941847,0,46.5
57.82500117377906,44.11364972834748,5.2617224261492135,0.162400007247924805,57
57.82500054633575,44.50509623732578,6.179686207759172,0.0812000036239624023,58.5
57.90000279168239,45.5808422343923,5.749999019843747,0.162400007247924805,56
57.90000074310014,45.68060792259443,6.648435599549845,0.0812000036239624023,57.5
57.975002900144595,46.60523346930733,5.722658109039986,0.162400007247924805,52.5
57.975002664708136,46.76465012073311,6.902347660356147,0.0812000036239624023,54.5
58.12500351630441,46.3274837137104,5.664061649697201,0.0812000036239624023,52.5
58.20000078894176,46.67271363977856,15.636717588675424,0.162400007247924805,48
58.19999914018432,46.30673617935835,14.015627157121747,0.0812000036239624023,50
58.27500266140655,18.173960049733324,0.2929716059317758,0.243600010871887207,55.5
58.275002244047705,17.971218610897576,0.5468770626780767,0.162400007247924805,63.5
58.27500166322537,17.97238749210122,0.8437512868829347,0.0812000036239624023,59.5
58.35000189633039,18.01730643860671,0.7890619477962043,0.243600010871887207,60.5
58.35000167897702,18.174724712523624,0.5937526921721461,0.162400007247924805,69
58.35000435718247,17.974054789224862,1.1406254255918635,0.0812000036239624023,65
58.42500165998184,46.59138020162201,3.4687502687656777,0,48
58.500005207669325,18.259202686630044,-2.4765608022397343,0.243600010871887207,48.5
58.50000470884496,18.18012831629164,-1.4960938663731205,0.162400007247924805,57.5
58.57499890568026,-8.298947494809273,4.183597880430836,0.243600010871887207,48.5
58.57500027470657,-8.040304489802406,5.0351581832951515,0.162400007247924805,56
58.65000138136597,46.87100037183434,5.132816509522854,0,47.5
58.65000293930962,46.90030945751826,5.429690340194804,0.162400007247924805,56
58.650000984870374,46.741715718312484,5.91796737102767,0.0812000036239624023,57.5
58.725001365291654,46.813208983149046,5.1874988573350285,0,47.5
58.72500206747729,47.151066760532544,6.179686195449332,0.162400007247924805,55.5
58.72500071416485,47.30062256236478,6.367188669377484,0.0812000036239624023,57.5
58.80000274488926,47.67792708266481,5.664061600470355,0.162400007247924805,51
58.950000795338006,30.787902581301577,0.5898457927085443,0.0812000036239624023,51
59.17500310133666,28.940518593086395,0.8867200043310414,0.162400007247924805,52.5
59.17500344593055,29.15462636403067,2.464842075548597,0.0812000036239624023,50.5
59.25000561452219,29.134783828611962,-1.4140633524719999,0.162400007247924805,50
59.32500092709418,28.424854455979983,1.484375164051017,0.162400007247924805,48.5
59.324999052920106,28.154667462804582,0.28906476667682035,0.0812000036239624023,47
59.40000169096741,28.94735862731072,1.4843751910844747,0.162400007247924805,50.5
59.40000068285756,28.839856190916645,1.914062294730906,0.0812000036239624023,49.5
60.45000098812938,12.811124821554955,-1.328125982811145,0.243600010871887207,46.5
60.44999997916371,12.807678252539535,0.164065463983896,0.162400007247924805,54
60.45000205234868,12.624152705386074,0.10156240631887746,0.0812000036239624023,49.5
60.52500027855293,12.624443369118511,0.398436581709363,0.243600010871887207,54
60.52500027855293,12.624443369118511,0.398436581709363,0.162400007247924805,61.5
60.52500166627494,12.70485290769561,-0.003902542455413357,0.0812000036239624023,57.5
60.600001209457126,12.536190141113169,0.21094107320347896,0.243600010871887207,53.5
60.60000306702016,12.705026145209686,0.29687847247934374,0.162400007247924805,61.5
60.60000274964137,12.707645975314437,1.1914078487684951,0.0812000036239624023,57
60.67500180137095,12.62444336911851,0.39843658583770447,0.243600010871887207,48.5
60.67500436033736,12.541733888407252,1.7031256348500223,0.162400007247924805,56
60.675003948354714,12.481102760115784,2.386718320480748,0.0812000036239624023,51.5
60.750004594898414,12.001394715615138,0.29687848578304576,0.243600010871887207,45
60.750004765966786,12.00717136703693,1.789063145931592,0.162400007247924805,53.5
60.750005404726174,12.280091839111815,2.0390616785460542,0.0812000036239624023,50
60.82500141265405,12.705030764973758,-0.30078353515664696,0.243600010871887207,56
60.82500090403138,12.70485290769561,-0.0039025425216988496,0.162400007247924805,63.5
60.82500206035075,12.624152705386072,0.10156240805087081,0.0812000036239624023,59
60.900002387747975,12.31710328822417,-0.7031226208331357,0.243600010871887207,55
60.900001702119084,12.537010354177509,-0.683595157762489,0.162400007247924805,62.5
60.89999971748699,12.374856720517029,-0.17968430531839133,0.0812000036239624023,58
60.975003987574006,12.536387585098081,-0.3828140910994865,0.243600010871887207,53.5
60.975001826227555,12.536118000446217,-0.08593994674656875,0.162400007247924805,61
60.975002314555496,12.316623026727614,0.4921877859954082,0.0812000036239624023,56.5
61.050003391272554,12.374820754576003,0.11718987798158727,0.243600010871887207,52.5
61.050003077489414,12.316623026727614,0.4921877819316601,0.162400007247924805,60
61.050003474403574,12.536611619381196,0.5117221411663077,0.0812000036239624023,55.5
61.125005115085045,12.276692869228604,-1.5390626066083974,0.243600010871887207,46
61.19999908085596,26.113339990541284,2.082030457178834,0.243600010871887207,48.5
61.20000109849706,25.962610760646953,2.8750018905497923,0.162400007247924805,58
61.20000158572557,25.978753285132402,3.472656814111329,0.0812000036239624023,55.5
61.27500044239984,26.63090885924513,2.3789045688174837,0.162400007247924805,56
61.27500243000665,26.653174630295986,3.2773475278989976,0.0812000036239624023,53.5
61.35000230379079,25.622742153646623,2.9765596554957363,0.243600010871887207,52
61.35000319274984,25.630624082748273,3.277347506649298,0.162400007247924805,62
61.35000319274984,25.630624082748273,3.277347506649298,0.0812000036239624023,59.5
61.42500382014428,25.888495665978915,1.4374995042188077,0.243600010871887207,58
61.42500159622704,25.598996789881863,1.7851562430818884,0.162400007247924805,67.5
61.42500241048505,25.89254330333847,1.738280688830077,0.0812000036239624023,65
61.57499998471384,25.4179462259968,-3.046874930430263,0.243600010871887207,52.5
61.65000028927429,26.30615143571271,-3.187501635286289,0.243600010871887207,55
61.65000249296271,26.18171657387815,-1.878905467717093,0.162400007247924805,64.5
61.650002359468246,26.17365541210345,-1.2851572285623152,0.0812000036239624023,62
61.72500406987861,25.18163295998858,0.17187237139199554,0.243600010871887207,58
61.72500155368701,25.183918181711476,0.7656275500410069,0.162400007247924805,67.5
61.72500397511015,25.19287799914016,1.6640638153673013,0.0812000036239624023,65
61.800002894230815,24.770924147261624,3.707034862111234,0.243600010871887207,57.5
61.80000286394108,24.841032054364067,3.929685450730959,0.162400007247924805,66.5
61.8000044487672,24.980125200159016,4.07031206234375,0.0812000036239624023,64
61.87500577117425,22.191556789237136,3.4921911062639617,0.243600010871887207,53.5
61.87500286619202,22.19937028997711,3.792972562630743,0.162400007247924805,62
61.87500396354705,22.216824858448167,4.390627555293279,0.0812000036239624023,58.5
61.950002238297905,22.306411639943203,4.277342114273972,0.243600010871887207,53.5
61.95000092231609,22.216824858448163,4.390627679921707,0.162400007247924805,62
61.95000084795937,22.315969541259143,4.578122910642173,0.0812000036239624023,59
62.024999829733915,21.256438297538867,-0.7968738276685832,0.162400007247924805,61
62.02500095963184,21.300608788296376,-0.2578148217184623,0.0812000036239624023,58
62.100001689013496,21.62239441656235,-3.289059714432094,0.162400007247924805,60
62.10000034038614,21.846923266114327,-2.09374932916842,0.0812000036239624023,57
62.17500250068856,21.442991130281627,8.554686773896078,0.243600010871887207,46
62.17500287796767,21.577029062821296,9.68750075076347,0.162400007247924805,54
62.17500110152483,21.59794002209017,9.992188904879157,0.0812000036239624023,50
62.2500061893409,20.94936368940122,2.281253422353781,0.243600010871887207,52
62.25000405253949,21.20585499641186,1.9609379446238213,0.162400007247924805,60.5
62.25000235838531,21.210158415923583,2.2617191244678265,0.0812000036239624023,57
62.325000807339556,20.40440083374214,-0.3593729329527551,0.243600010871887207,52
62.325002341415406,20.40537912056743,-0.6562470634709299,0.162400007247924805,60.5
62.32499987768385,20.465166443571334,-0.13671557179094654,0.0812000036239624023,57.5
62.40000305404065,19.95929856594768,-1.3007778117766469,0.162400007247924805,53.5
62.400000645837785,20.027260965149207,-1.9726567170411742,0.0812000036239624023,50
62.62500503423578,-13.268729184467768,2.4960968450740064,0.162400007247924805,52
62.70000228308558,-13.507226023959113,0.7226588126603486,0.243600010871887207,46.5
62.700002022263135,-13.344484886597686,-0.37500039414916786,0.162400007247924805,54
62.699998894222375,-13.566052259395917,-0.6914089007033241,0.0812000036239624023,49
63.075001402910544,-13.925443678550534,4.4843783351114945,0.162400007247924805,48.5
63.150001460773666,-13.374215660334446,3.804685748524043,0.243600010871887207,46
63.15000242193954,-13.62398850707264,5.281249872276863,0.162400007247924805,53
63.150000170133694,-13.722308272881106,5.9843767952531515,0.0812000036239624023,48.5
63.22500196827608,-13.114956707041165,9.292968303002183,0.162400007247924805,47.5
63.300003163069306,47.48027943838248,6.863278988845083,0.162400007247924805,49.5
63.300004644556495,47.41778493612985,7.269531763036469,0.0812000036239624023,51.5
63.37500235306169,47.846416829382804,5.832029564113729,0.0812000036239624023,48.5
63.60000263574044,28.111405892552238,-1.7304650407717093,0.162400007247924805,45.5
63.9000022237395,-31.525367298983113,2.296874002486317,0.162400007247924805,49
63.89999970611915,-31.50059894633187,0.804689386598405,0.0812000036239624023,48
64.12500263207181,23.341738778499835,2.382811497689248,0.162400007247924805,52.5
64.20000622205434,23.05080510160367,3.660159149515773,0.243600010871887207,48
64.20000442504684,23.303571059390634,2.4296870806615565,0.162400007247924805,56
64.20000591830357,23.25777155341283,2.4843762595800545,0.0812000036239624023,52
64.2750005550782,-5.2776031003551696,-0.8906250477420719,0.243600010871887207,48
64.27500068668563,-5.377655829241761,-0.16406365101301632,0.162400007247924805,54.5
64.2750013269465,-5.50829342164159,1.1953147391004701,0.0812000036239624023,50.5
64.35000815745006,-5.145525050671618,-2.5624981028327904,0.162400007247924805,54
64.35000540958217,-5.047193288570874,-0.5937508549804589,0.0812000036239624023,48.5
66.45000732081546,-8.845721849342471,5.464845087866164,0.243600010871887207,48.5
66.45000732081546,-8.845721849342471,5.464845087866164,0.162400007247924805,55.5
66.45000527181276,-8.671163919573626,4.363279747869931,0.0812000036239624023,50.5
66.5250015496493,-9.713431879586329,8.605469273641496,0.243600010871887207,55
66.52500354569776,-9.62239779572799,8.492190600101761,0.162400007247924805,62
66.52500269893315,-9.8806160955522,8.812499295024699,0.0812000036239624023,57
66.82500441783662,-16.836871853810642,6.285158454895942,0.162400007247924805,51
66.82500465703147,-16.847142114614915,6.585939299082987,0.0812000036239624023,47
67.27500325783758,13.91979260736046,-4.183595944346743,0.162400007247924805,49
67.27500078709896,40.87544862827193,5.7148442488296185,0.0812000036239624023,47
67.42500391767683,12.939998031083237,0.29687848448462534,0.162400007247924805,48.5
67.72500593619492,42.517824721145146,6.265623815453518,0.162400007247924805,49
67.72500862943406,42.650992450730676,7.468748144680563,0.0812000036239624023,51
67.8750007169859,22.522495901780758,11.101561161312612,0.162400007247924805,45
70.12500011591519,58.59026399761527,1.6718775613758219,0.0812000036239624023,50
70.20000465687824,58.942986498196674,2.6718787580924293,0,48.5
70.20000298644722,2.2352651924390385,4.863283477178694,0.162400007247924805,51
70.20000496007425,58.885147288178445,1.7734355570988574,0.0812000036239624023,54
70.27500230230231,58.645007013046694,3.5195323660149507,0,45.5
70.27500028829049,2.3938124988948504,4.957034393430541,0.162400007247924805,48.5
70.27500050424526,59.00599957679523,1.6914051476642167,0.0812000036239624023,51.5
70.35000441037569,2.451082718086974,4.882810929062123,0.162400007247924805,47.5
70.42500415513712,2.297815337031899,4.17969042492878,0.162400007247924805,47
70.57500259974437,2.7612102539745806,5.078127067564291,0.243600010871887207,46.5
70.57500213051014,3.0702104474236798,4.976562664299954,0.162400007247924805,53.5
70.72500772483208,2.9855976928182035,3.5820284755190204,0.0812000036239624023,47
70.95000241036357,-19.356296889830457,8.390625029807092,0.162400007247924805,51.5
70.95000376401654,-19.610988940442223,9.250000277769235,0.0812000036239624023,47
