radius,azimuth,elevation,vr,mag
71.0250015407821,-19.239369428552877,7.402344843162592,0.162400007247924805,51.5
71.0250015407821,-19.239369428552877,7.402344843162592,0.0812000036239624023,47
71.25000121785766,-9.624406147581173,3.8007792654776904,0.162400007247924805,50
71.32500433645228,-9.529930204259356,3.093752177553946,0.243600010871887207,51
71.32500388359368,-9.535880119803195,3.691407529724042,0.162400007247924805,57.5
71.32500389483353,-9.631673350618197,4.398441296438907,0.0812000036239624023,52.5
71.40000021289606,3.0213616622307438,3.5351600227414166,0.243600010871887207,50
71.40000182017491,3.0234763813029972,4.132815122750598,0.162400007247924805,57
71.4000013089754,2.763943330632288,5.6796890165003715,0.0812000036239624023,51
71.47500559272187,2.754894507663726,3.285154655795638,0.243600010871887207,48.5
71.47500775482007,2.7557516679787017,3.582028639362617,0.162400007247924805,55.5
71.47500725030976,2.757703941722468,4.17969072070239,0.0812000036239624023,50
71.5500020363528,2.752195886537423,2.0898440349290768,0.162400007247924805,51.5
71.55000201059691,2.3867207081058806,2.265625766331545,0.0812000036239624023,46.5
71.62499868414119,1.4447323712479538,4.9960962868768135,0.162400007247924805,48
71.77500276641982,1.4476987392830845,6.195313979185803,0.162400007247924805,46.5
71.85000571080751,1.7106292092054214,4.949221140037838,0.162400007247924805,47.5
72.07500274574123,4.3578015788690445,0.8945337056718176,0.162400007247924805,50.5
72.07500570240055,4.3593984210213605,1.789063048173648,0.0812000036239624023,46
72.15000002332509,3.9768975069952632,-0.39843479403310167,0.162400007247924805,51.5
72.30000110743296,-8.893014593184628,0.7968756965758714,0.243600010871887207,45
72.30000200156483,-8.896054860243263,1.6914051712658225,0.162400007247924805,51
72.30000422206587,-9.207057684671415,1.4960958457024292,0.0812000036239624023,45
72.37500107930805,-9.214144025612674,2.6914061994910674,0.243600010871887207,53
72.37499942980304,-9.21921008706297,3.2890614894184322,0.162400007247924805,59.5
72.37499919518065,-9.028231950771637,3.046876565005608,0.0812000036239624023,54
72.45000225334717,-10.160904621191733,4.183597587543073,0.243600010871887207,50.5
72.45000477875521,-9.850040399794366,4.382813725319264,0.162400007247924805,57
72.4500049756401,-9.78699471129985,4.007815940084343,0.0812000036239624023,51.5
72.52500427490591,-10.858892820481001,7.984371492980459,0.243600010871887207,45.5
72.52500196663854,-10.919292334408679,7.183594279654533,0.162400007247924805,52.5
72.52500159410258,-11.170160375609134,7.785156539469144,0.0812000036239624023,48
72.60000500637318,-8.27768572660782,-0.8906250171791336,0.162400007247924805,46
72.74999979666472,61.64327195098557,1.4765614506574354,0,47.5
72.74999898498918,61.62051882563311,0.8789062324567208,0.0812000036239624023,52
72.82500515969176,62.11662506146117,1.1796872748082932,0.0812000036239624023,50
72.90000207426384,4.278936754201899,0.996091762184237,0.243600010871887207,51
72.90000230167578,3.979971213052398,2.285160266405106,0.162400007247924805,58
72.90000091303408,3.9818483412838903,2.8828154307676943,0.0812000036239624023,53
72.97500548186962,4.178221600147855,0.832030644920027,0.243600010871887207,53
72.97500392587122,4.279387315001315,1.296872925276978,0.162400007247924805,59.5
73.05000251570628,60.07876296978125,4.761718685190984,0,45
73.05000501705078,4.358750200393166,1.4921888520512443,0.162400007247924805,59
73.05000413157589,4.36105976376931,2.3867183271672507,0.0812000036239624023,54
73.12500082121318,60.78167123292201,5.257815525544127,0,46.5
73.12500196823164,4.3587502003931675,1.492188879753866,0.243600010871887207,54.5
73.1250016188027,4.322930536812619,1.539064447439482,0.162400007247924805,61
73.20000660612759,4.2233512087606115,1.968751625293175,0.243600010871887207,47.5
73.20000417238194,4.06446549899203,1.574219537035094,0.162400007247924805,54.5
73.27500092817644,-6.59441679255895,-0.3789072332764499,0.162400007247924805,48
73.35000849576561,-9.831091010712292,2.589841303127529,0.243600010871887207,53.5
73.35000551152804,-10.150439997732125,3.2890612976414366,0.162400007247924805,60
73.35000551152804,-10.150439997732125,3.2890612976414366,0.0812000036239624023,55
73.42500215926542,-10.95105695788202,3.121093470174786,0.243600010871887207,62
73.4250035071236,-10.957969840588063,3.7187484486259756,0.162400007247924805,69
73.42500347163686,-11.095894365238516,4.187497736700639,0.0812000036239624023,64
73.49999777185586,-11.073385253821396,2.093750991715426,0.243600010871887207,60
73.50000263523006,-11.075691578408176,2.3945319414607096,0.162400007247924805,67
73.50000244991753,-11.208596379662469,2.5624999131468837,0.0812000036239624023,62
73.57500522078651,-10.774844972642644,-3.6796849701976555,0.243600010871887207,45.5
73.57500410838365,-10.96222936165893,-4.042968995935845,0.162400007247924805,53
73.57500603393983,-10.791872716579077,-4.875002033221597,0.0812000036239624023,48
73.72500808698021,2.7512975321641533,1.492188852402242,0.0812000036239624023,45.5
73.80000426135358,13.530488285478146,-3.4062517991110943,0.162400007247924805,50.5
73.80000089940829,13.579138085929245,-2.5859394831574973,0.0812000036239624023,46.5
73.87500080701494,13.293751040885471,-4.285153874916644,0.162400007247924805,49.5
73.95000559996711,59.09570253049625,5.484372894569641,0.0812000036239624023,45
74.10000809667379,4.325276392217974,2.433593710101316,0.162400007247924805,48
74.24999811389952,4.817549611053847,0.8945337588393236,0.243600010871887207,52
74.24999976944424,4.588078719350495,1.1953147113430196,0.162400007247924805,58.5
74.2500012697667,4.853864360625306,1.1484391138604293,0.0812000036239624023,53.5
74.32500332791864,4.587328346267532,0.5976595318617282,0.243600010871887207,53.5
74.32500530610234,4.853111810252742,0.5507839626146213,0.162400007247924805,60.5
74.32500657840342,4.5886374553017,1.4921888867297208,0.0812000036239624023,55.5
74.40000020110085,-7.917461186080483,2.8124987318707872,0.0812000036239624023,47
74.47500500546715,66.47735627353767,2.0273411052847212,0,45
74.47500730869127,-8.279520653747307,1.4960958357221599,0.243600010871887207,46.5
74.47500550535814,-8.290430582297747,3.2890613365931207,0.162400007247924805,53
74.47500550535814,-8.290430582297747,3.2890613365931207,0.0812000036239624023,48
74.7000052700612,-10.18413878323092,5.683596015964412,0.243600010871887207,48
74.70000286621244,-10.207888066489138,6.882813326793018,0.162400007247924805,55
74.70000286621244,-10.207888066489138,6.882813326793018,0.0812000036239624023,50.5
74.77500225777077,-9.609015741190914,2.0117204091316094,0.243600010871887207,51.5
74.77499924444369,-9.607361422556327,1.71093939786462,0.162400007247924805,59
74.77500225777077,-9.609015741190914,2.0117204091316094,0.0812000036239624023,54.5
74.85000742840744,59.47300875534941,3.5664082580955965,0,45
74.85000482049666,4.587328346267531,-0.5976577359761085,0.243600010871887207,51.5
74.85000805655996,4.818598762924384,-1.4921870690970689,0.162400007247924805,58
74.92500452308794,-10.147487253826872,2.9882803220493424,0.0812000036239624023,60
74.99999916438526,-9.905807610305338,1.7968767329605828,0.243600010871887207,60
74.99999949155391,-10.142463920348982,2.390625241382275,0.162400007247924805,67
74.99999949155391,-10.142463920348982,2.390625241382275,0.0812000036239624023,62
75.07500602849372,-10.599506103268787,-0.2929698104180008,0.162400007247924805,57
75.0750020948932,-11.067288974509069,0.9023474334942194,0.0812000036239624023,52.5
75.22500691544765,-5.918043959221451,4.101560108760271,0.162400007247924805,48.5
75.3000029712295,-6.7162735933394,4.5312475925038465,0.243600010871887207,50.5
75.30000104419979,-6.652641777261124,3.855468665151939,0.0812000036239624023,52
75.37500078462833,-6.815966711580834,4.3632797201397615,0.162400007247924805,54
75.37500054512778,-6.239364234084029,3.6249972566825446,0.0812000036239624023,49
75.52499916374967,-6.9715734029862775,3.9687541375244018,0.162400007247924805,49
75.74999872683499,2.7505136803394725,0.5976595690780031,0.162400007247924805,49.5
75.82500527929992,-7.2499879597791725,10.808594372327512,0.243600010871887207,48.5
75.82500359830247,-6.856193109620121,10.609378214832502,0.162400007247924805,54.5
75.8250029448709,-7.0622624181989595,9.984374994262112,0.0812000036239624023,49.5
75.90000083392232,-6.824618407745572,9.093752961305498,0.243600010871887207,50.5
75.90000406599918,-6.994490509845431,9.898437555177503,0.162400007247924805,57
76.05000422570524,19.673571421043935,3.87500276915399,0.162400007247924805,52.5
76.27500374673983,18.792827831232863,-0.17187737052835003,0.162400007247924805,48.5
76.35000530521931,18.657703603044958,0.5937526683438284,0.162400007247924805,51.5
76.35000381606805,18.767940529527927,1.355469115947406,0.0812000036239624023,47
76.4250033665238,18.797737014087737,3.4453154757808035,0.162400007247924805,46
76.65000066629466,16.226171204797478,3.0468764635241077,0.162400007247924805,48
76.80000158218955,4.896471123480829,0.792968817107861,0.162400007247924805,46.5
77.47500589889789,68.11087429523205,-1.2109335610364644,0,51
77.47500591669157,68.40811056864266,-1.636720804983594,0.0812000036239624023,54
77.55000463734409,68.45254684406414,-1.078127316655473,0,50.5
77.55000106534762,69.25294917272983,-2.019532483578893,0.0812000036239624023,52.5
77.70000520328921,60.27678145761018,3.324216475300541,0.0812000036239624023,48.5
77.77500090594171,60.56520035937717,1.558592043773701,0.0812000036239624023,47
77.85000444736451,59.50616979308475,3.867189128960075,0.0812000036239624023,48
77.92500196570468,59.296711176161544,0.8789062880313503,0.0812000036239624023,46.5
78.15000240016703,58.94844943880278,5.25781549879799,0,46.5
78.15000205807614,59.86914544641029,2.968752805288215,0.162400007247924805,48
78.15000120110741,59.269583464641755,3.070311015220547,0.0812000036239624023,53
78.22500711692341,59.328837429700904,3.667965901956707,0.0812000036239624023,51.5
79.57500373135417,-4.414225126985864,4.539061029559052,0.162400007247924805,52.5
79.57500205309174,-4.599360043082233,4.183597866345815,0.0812000036239624023,46
79.65000113935339,58.78661473068943,4.714842843641047,0,49.5
79.65000398106731,58.00925490104369,1.7773423820411756,0.162400007247924805,51
79.65000309072686,58.616322867090304,3.2226582409802855,0.0812000036239624023,56
79.72500692087527,58.82371895511907,4.36327960192605,0,53.5
79.72500706797669,-4.342375853073776,5.632813365792264,0.243600010871887207,48
79.72500500107687,58.58987510698448,2.921877441398059,0.0812000036239624023,60
79.87500092968766,-4.367643451790453,8.339842680481665,0.243600010871887207,51.5
79.8749989069422,-4.34567641014154,10.093753760959762,0.162400007247924805,58
79.87499975691519,-4.43606563021358,10.80468734587879,0.0812000036239624023,53.5
79.95000654843827,-4.314082686447523,7.378903824455668,0.243600010871887207,52
79.95000350840358,-4.3947443420208,7.480468751507125,0.162400007247924805,59.5
79.95000764215986,-4.361118401718305,7.73437344558874,0.0812000036239624023,54
80.0250012356516,-5.071285764661551,9.832034513657918,0.0812000036239624023,49
80.10000447016155,-3.8466610660515927,11.546877423965336,0.162400007247924805,49.5
80.17500448283637,-3.507446547583393,6.937502075926578,0.162400007247924805,47.5
80.55000447200996,56.86145884692861,3.566408194947437,0.0812000036239624023,50
80.62500026506798,57.6130515507911,2.371097748212314,0.0812000036239624023,49
80.77500045061211,19.48289784414694,5.671875322242732,0.162400007247924805,53
80.77500131462442,19.436042832223453,5.417969886825114,0.0812000036239624023,49
80.85000546445627,19.425113979142743,6.375002020967919,0.162400007247924805,46.5
80.85000465395774,57.3899772344758,-0.21093924091925706,0.0812000036239624023,48
80.92500344844527,18.822451521143304,7.472654650765563,0.162400007247924805,49.5
80.9999993126912,5.823861533889698,2.882815341288054,0.162400007247924805,53
81.07500561883577,5.507165139787978,0.2968784813704204,0.162400007247924805,47
81.07500238607106,56.9964797716966,3.464843261790125,0.0812000036239624023,48.5
81.1500000836982,56.325457805142065,4.632812402521776,0.162400007247924805,46.5
81.15000115686456,56.70043825511831,5.664061988416774,0.0812000036239624023,51
81.22500553952796,57.394982547871784,5.44531107177274,0,49
81.22500478581512,56.78990564523,4.593750696754296,0.162400007247924805,51
81.22500632490225,56.99560544846738,4.765625191084058,0.0812000036239624023,56
81.30000128329274,57.59394739821201,3.0156286526513507,0,48.5
81.30000319074887,56.87293051158314,1.6718776725347249,0.162400007247924805,50
81.30000131043319,57.09508416247038,2.7539093794083884,0.0812000036239624023,55.5
81.37500065125283,57.5009417731727,1.5234369861119885,0,46.5
81.52499978787178,58.174742443345,3.867189090746057,0,53
82.57500579480381,54.874634841317956,4.164062967719153,0,48
82.57500466903842,54.748237151988214,2.6718787312004584,0.162400007247924805,51
82.57500466903842,54.748237151988214,2.6718787312004584,0.0812000036239624023,55.5
82.65000288498243,55.308647374427174,4.464844169305864,0,56.5
82.65000243960098,55.276421607062616,3.519532372498634,0.162400007247924805,59
82.64999943542817,55.30427596170226,3.8203133577472634,0.0812000036239624023,63.5
82.72500526971736,55.4775102942795,5.316405072629008,0,54.5
82.72500630523898,55.366515705749606,4.417969013880924,0.162400007247924805,57.5
82.72500630523898,55.366515705749606,4.417969013880924,0.0812000036239624023,62
82.80000644710508,15.316034620663048,2.3828114435131753,0.243600010871887207,49.5
82.80000644710508,15.07841755479302,2.3828114435131753,0.162400007247924805,58
82.80000352755856,15.253870978139606,2.7656229609887166,0.0812000036239624023,53.5
82.87499934150956,15.236014532670216,0.37890906470796965,0.243600010871887207,53
82.87499934150956,15.236014532670216,0.37890906470796965,0.162400007247924805,61
82.87499958106288,15.236758752696966,0.6757832148788302,0.0812000036239624023,56.5
82.95000415856225,15.23675875269697,0.6757832290391135,0.243600010871887207,54.5
82.95000415856225,15.23675875269697,0.6757832290391135,0.162400007247924805,62
82.95000336582942,15.304362361985463,0.8906268720456791,0.0812000036239624023,58
83.02500361933055,55.80505110986938,2.4765626611288543,0,46.5
83.02500244021338,55.276421607062616,3.519532332853303,0.0812000036239624023,54
83.1000067495695,55.299438412341345,2.8671880404473638,0,54
83.10000717067355,14.82814286355613,0.2968784751111848,0.243600010871887207,51.5
83.10000673543064,14.831219205420016,1.1914078485807642,0.162400007247924805,59.5
83.1000056530825,55.279088083837195,2.5703139164543463,0.0812000036239624023,61
83.17500183864912,55.6105623137571,1.6914050557682758,0,50.5
83.17500510989166,14.509790365932114,-0.19921863329628575,0.243600010871887207,48.5
83.17500148410025,14.828775792251239,-0.6015646272689185,0.162400007247924805,56
83.24999919205555,14.155263475022593,-0.3476523248809779,0.243600010871887207,46
83.24999733041102,14.119853458366794,-0.8984387442724271,0.162400007247924805,53
83.24999856124379,13.886736787057488,1.488282070002489,0.0812000036239624023,48.5
83.32500560456323,14.155655404113237,0.5468770660485845,0.243600010871887207,50.5
83.3250030935299,14.42107254465168,0.2109410759860053,0.162400007247924805,58
83.32500521312855,14.35761956626236,1.1914079102732167,0.0812000036239624023,54
83.40000210279361,14.42155996933959,0.5117221058725107,0.243600010871887207,53
83.40000210279361,14.42155996933959,0.5117221058725107,0.162400007247924805,60.5
83.40000065375916,14.591868009079985,0.5937526610206831,0.0812000036239624023,56.5
83.47500658850645,14.517777562684334,1.890628039873414,0.243600010871887207,47
83.475006456659,14.694707349146196,-0.13280870838695444,0.162400007247924805,54.5
83.47500467235903,14.591878678812938,-0.5976577165804143,0.0812000036239624023,50
84.3750004386838,17.712163820225864,2.6835924863973344,0.162400007247924805,46
84.45000394743285,18.24506342413092,1.1054704746248984,0.162400007247924805,52
84.45000283745581,18.33249283355903,0.3984366014254926,0.0812000036239624023,47.5
84.52500104465372,18.521318810820954,0.4609396663269585,0.162400007247924805,52.5
84.6000042185303,18.243428932347406,0.8085963009516589,0.243600010871887207,52.5
84.60000819415257,18.342330730590497,1.8867211525404486,0.162400007247924805,60.5
84.60000779693566,18.544429486216938,2.8476534614881275,0.0812000036239624023,57
84.67500323650425,55.366515705749606,4.417968823552169,0,46
84.67500559719804,18.044201271296032,3.175782642295064,0.243600010871887207,54.5
84.67500436824471,18.270954022273564,3.195310217959469,0.162400007247924805,63
84.67500173672366,18.35448673726595,2.7851574453402272,0.0812000036239624023,59.5
84.75000142535005,54.90691140107404,4.4648444438865615,0,54.5
84.74999766742822,18.535559455018127,2.253905305314705,0.243600010871887207,55
84.74999766742822,18.535559455018127,2.253905305314705,0.162400007247924805,63
84.82500553627345,54.97788925809077,5.062499237490307,0,52
84.82500310802048,19.633642332969007,1.4882819753641487,0.243600010871887207,46.5
84.82500600114427,54.90691140107404,4.4648444170362405,0.0812000036239624023,59.5
84.90000433377975,18.90671333212605,4.2304663147008315,0.162400007247924805,54
85.27500304284351,-22.704716155484146,5.988283432157976,0.162400007247924805,49
85.275000861597,-22.598148239294986,6.718751997522186,0.0812000036239624023,46
85.35000784527023,-23.10518205914508,7.289066191276952,0.162400007247924805,49.5
85.35000366349092,-22.546762437805782,6.941409690441799,0.0812000036239624023,45.5
86.99999957073423,53.48151959379072,5.664061764976906,0,52
86.99999972668799,53.39418034004207,2.503903929298576,0.162400007247924805,56
86.99999728186698,53.411324704018625,3.4375020136288956,0.0812000036239624023,60
87.07500805172434,53.8304486886253,5.36328038151519,0,54.5
87.07500610011827,53.639185801299156,3.5664080596116046,0.162400007247924805,59
87.07500483353387,53.78992268539202,3.765624049256531,0.0812000036239624023,62.5
87.15000305970743,54.028173824655354,3.56640816547152,0,46.5
87.15000128934581,54.33827660513811,3.3164094621070332,0.162400007247924805,51
87.15000049011516,54.29471799435502,3.6718732792889432,0.0812000036239624023,54.5
87.22500336912765,53.027988072814594,3.4375019127475532,0.0812000036239624023,50
87.30000294030927,53.46994924517089,2.12890595032821,0,49
87.30000279273231,53.41270122979173,2.800784869314264,0.162400007247924805,52.5
87.30000364805606,53.59287808365416,2.9687528279412216,0.0812000036239624023,57
87.37499763067038,53.76398145792362,3.4648431809229994,0,50
87.37499902217934,53.80762600270575,1.859373080293806,0.162400007247924805,53.5
87.37499643230107,53.61511665145469,3.2695340861035955,0.0812000036239624023,58
87.4500049804371,-20.77341336410397,7.187501274418143,0.243600010871887207,46.5
87.4500047136252,-20.745872482677733,6.58593948118193,0.162400007247924805,55
87.4500047136252,-20.499450750261403,6.58593948118193,0.0812000036239624023,51.5
87.52500426612139,-21.18011928847679,6.800782207018256,0.243600010871887207,48.5
87.52500218793169,-21.08219110260926,6.687503486798007,0.162400007247924805,56.5
87.5250011212734,-20.878870724487015,6.4531259740218365,0.0812000036239624023,53
87.6000049514608,-22.883708254292635,10.679688544309993,0.162400007247924805,48
87.7500002918025,52.826190859824464,7.964845027454222,0.0812000036239624023,45.5
87.8250045059875,52.056304318498555,1.429685841322313,0.162400007247924805,46
87.8250009970756,51.7229171223411,3.269534149056047,0.0812000036239624023,49.5
87.89999898478672,52.60298980119749,-0.8046876298133505,0.162400007247924805,45.5
87.9000022289738,52.7414044419913,1.1796872923039115,0.0812000036239624023,50.5
88.20000573559956,18.523973837711473,1.0585948211816951,0.243600010871887207,46
88.20000248897749,18.666058823402242,1.785156270879765,0.162400007247924805,54
88.20000474196847,54.352500880814404,4.269535426203766,0.0812000036239624023,52
88.27500419257639,53.91218236950209,5.964842632910175,0,47.5
88.275002650663,18.79791827146169,1.3203141117917347,0.243600010871887207,51.5
88.27500134487158,18.811490903815113,2.5117177734645613,0.162400007247924805,59.5
88.35000824583341,18.794291119447312,0.7226588277541361,0.243600010871887207,48.5
88.35000722506608,18.797918271461686,1.3203139939150546,0.162400007247924805,56.5
88.42500363767267,18.841670798186044,-4.054689600374384,0.162400007247924805,50
88.50000190945798,-18.546905119257644,5.441404439752417,0.162400007247924805,45
88.65000417442033,52.0001881462874,5.9648424505260484,0.0812000036239624023,49.5
88.72500648078844,52.33324004254079,8.066409771028605,0,46.5
88.72500546006005,52.555561931435406,7.164059988197057,0.162400007247924805,51.5
88.7250044014426,52.22717300975692,7.464840545060468,0.0812000036239624023,55
88.80000112826622,53.570904273966946,9.792972760434536,0.162400007247924805,45
88.80000357402855,53.874707295046896,11.0078110111553,0.0812000036239624023,49
89.10000563851418,52.714641698671166,5.664061600459588,0.0812000036239624023,48
89.17500408297504,51.88892249511513,5.062499407348029,0.0812000036239624023,48
89.25000271525296,53.137188069954554,5.964842750275199,0.0812000036239624023,46.5
89.32500766977752,53.677374552076095,5.49609320151892,0.0812000036239624023,48.5
89.47500655839355,-23.3629569281859,9.816406575938728,0.162400007247924805,50
89.47500806911387,-23.32985001157349,10.613285181631523,0.0812000036239624023,47
89.55000522701243,-23.464122534069,10.207032052778805,0.162400007247924805,51
89.62500350689024,51.92392595415027,5.363279912094933,0,47
89.62500190919664,51.74570054666874,3.5703149255448636,0.162400007247924805,52.5
89.6250014754747,51.82550060060989,4.4648441830089105,0.0812000036239624023,56
89.70000608838944,51.8255006006099,4.4648444614908795,0.0812000036239624023,53
89.85000512845976,54.698342555693536,8.753909198233263,0.0812000036239624023,45.5
90.0750042850068,-23.721329298871414,6.285158008857024,0.243600010871887207,47
90.07500325076172,-23.785280350108632,7.4882822594459055,0.162400007247924805,55
90.07500349998847,-24.114738210537023,8.69531264317344,0.0812000036239624023,52
90.15000191098478,-23.80306678720252,7.7890629149669905,0.243600010871887207,51.5
90.14999762140958,-23.821580093695434,8.089844523615364,0.162400007247924805,59
90.14999885788147,-23.840819856460797,8.39062539937213,0.0812000036239624023,55.5
90.22500436866423,-24.435136208773194,9.601563224724392,0.162400007247924805,51.5
90.22500468137534,-24.587640540054956,10.593750124708219,0.0812000036239624023,48
90.3000067587535,-21.36854502081898,8.996094083655976,0.162400007247924805,47
90.5250006216028,51.347124692946295,3.9140645834988006,0.162400007247924805,50.5
90.52500151529438,51.43296846125902,4.812500875918162,0.0812000036239624023,53.5
90.60000628926787,51.32270404693147,3.6171905796117225,0.162400007247924805,52.5
90.60000761884368,51.455200313092185,4.464844375781389,0.0812000036239624023,56
90.67500195022826,53.288705573908736,6.5078156469559305,0.0812000036239624023,48.5
91.05000640148255,52.64968535075378,2.175781438919718,0.0812000036239624023,49.5
91.12500062995251,52.34813566205759,4.660153495279915,0,49.5
91.1250004330393,52.592662182249384,3.484377655036635,0.162400007247924805,54
91.12500300665424,52.61731729877896,3.7812516447368623,0.0812000036239624023,57.5
91.20000549642289,52.3177901394057,4.363279468392413,0.162400007247924805,50
91.20000551646338,52.28384962990263,4.71874967476386,0.0812000036239624023,54
91.3500032446872,53.0279880728146,3.437501963628073,0.162400007247924805,46
91.35000771241832,53.25375236174245,3.5664081770913256,0.0812000036239624023,49.5
91.42500432809821,52.38096360111459,4.960941479436422,0.0812000036239624023,45
91.87500109199804,18.528719683280496,1.6562500143535108,0.162400007247924805,48.5
91.95000595511661,18.793278752523314,0.42578466213934746,0.162400007247924805,52
92.02500223816823,18.796118094842083,-1.0664067826110701,0.162400007247924805,50
92.92500208056143,18.65770360304495,0.5937526923728569,0.162400007247924805,49
94.05000456873798,7.757985937076749,2.7695298792833354,0.162400007247924805,46.5
94.80000119701258,7.042010951009895,-0.7929670378113414,0.162400007247924805,47.5
94.87499832113808,7.911236745553087,1.6679706266700387,0.162400007247924805,46.5
94.95000339745702,7.481815865893341,0.4296915368604704,0.162400007247924805,47
95.85000516997279,18.795827998541913,1.0195329846966708,0.162400007247924805,51
95.85000444465837,18.6631932405107,1.488282016090403,0.0812000036239624023,47.5
95.92500132818975,18.81625592339338,2.8124985432665683,0.162400007247924805,51
95.92500089731396,18.677843294871355,2.6796857601909916,0.0812000036239624023,47.5
96.22500411974754,18.70816457700433,4.17578422523727,0.162400007247924805,53
96.22500735404238,18.69445340080347,3.5781287336941294,0.0812000036239624023,49
96.30000609372225,18.276681416135066,3.4921910767706397,0.162400007247924805,52
96.4500059027205,5.817521812382014,1.0898429766689772,0.162400007247924805,45.5
